,,,,,,,,,,
State - All Districts,,,,,,,,,,
Kindergarten Entrance Inventory Results - Creative/Aesthetic Skills,,,,,,,,,,
All Years,,,,,,,,,,
,,,,,,,,,,
,,- Indicates no data,,,,,,,,
,,,,,,,Creative/Aesthetic Skills (%),,,
,District ID,,District Name,School Year,Number of Students Tested,,Level 1,Level 2,Level 3,
,133,,Sprague School District,2010-11,40,,42.5,32.5,25,
,134,,Stafford School District,2010-11,124,,0.8,23.4,75.8,
,135,,Stamford School District,2010-11,"1,282",,7.7,34.9,57.4,
,136,,Sterling School District,2010-11,53,,1.9,32.1,66,
,137,,Stonington School District,2010-11,149,,7.4,71.1,21.5,
,138,,Stratford School District,2010-11,461,,7.6,31.2,61.2,
,139,,Suffield School District,2010-11,117,,0.9,65,34.2,
,140,,Thomaston School District,2010-11,70,,2.9,22.9,74.3,
,141,,Thompson School District,2010-11,87,,12.6,50.6,36.8,
,142,,Tolland School District,2010-11,191,,5.2,33,61.8,
,143,,Torrington School District,2010-11,393,,9.9,36.4,53.7,
,144,,Trumbull School District,2010-11,402,,4.7,27.4,67.9,
,145,,Union School District,2010-11,7,,14.3,57.1,28.6,
,146,,Vernon School District,2010-11,249,,12,51.8,36.1,
,147,,Voluntown School District,2010-11,32,,0,6.3,93.8,
,148,,Wallingford School District,2010-11,392,,4.6,33.9,61.5,
,151,,Waterbury School District,2010-11,"1,578",,18.1,50.1,31.8,
,152,,Waterford School District,2010-11,119,,2.5,36.1,61.3,
,153,,Watertown School District,2010-11,177,,7.9,34.5,57.6,
,155,,West Hartford School District,2010-11,695,,7.9,40.3,51.8,
,156,,West Haven School District,2010-11,505,,8.7,44.6,46.7,
,154,,Westbrook School District,2010-11,66,,12.1,42.4,45.5,
,157,,Weston School District,2010-11,22,,0,13.6,86.4,
,158,,Westport School District,2010-11,392,,8.4,41.3,50.3,
,159,,Wethersfield School District,2010-11,242,,14.9,44.6,40.5,
,160,,Willington School District,2010-11,33,,3,18.2,78.8,
,161,,Wilton School District,2010-11,286,,1.4,14,84.6,
,162,,Winchester School District,2010-11,19,,26.3,42.1,31.6,
,163,,Windham School District,2010-11,264,,12.5,47.7,39.8,
,165,,Windsor Locks School District,2010-11,136,,8.8,55.9,35.3,
,164,,Windsor School District,2010-11,194,,13.4,43.3,43.3,
,166,,Wolcott School District,2010-11,166,,7.8,52.4,39.8,
,167,,Woodbridge School District,2010-11,85,,38.8,44.7,16.5,
,169,,Woodstock School District,2010-11,96,,1,11.5,87.5,
,288,,Achievement First Hartford Academy Inc.,2009-10,87,,1.1,34.5,64.4,
,279,,Amistad Academy District,2009-10,82,,4.9,42.7,52.4,
,001,,Andover School District,2009-10,45,,4.4,44.4,51.1,
,002,,Ansonia School District,2009-10,177,,20.9,31.6,47.5,
,244,,Area Cooperative Educational Services,2009-10,58,,0,17.2,82.8,
,003,,Ashford School District,2009-10,31,,0,25.8,74.2,
,004,,Avon School District,2009-10,204,,2.9,55.9,41.2,
,005,,Barkhamsted School District,2009-10,42,,0,11.9,88.1,
,007,,Berlin School District,2009-10,181,,4.4,51.4,44.2,
,008,,Bethany School District,2009-10,58,,3.4,53.4,43.1,
,009,,Bethel School District,2009-10,169,,1.8,25.4,72.8,
,011,,Bloomfield School District,2009-10,150,,18.7,54,27.3,
,012,,Bolton School District,2009-10,53,,7.5,22.6,69.8,
,013,,Bozrah School District,2009-10,24,,0,45.8,54.2,
,014,,Branford School District,2009-10,204,,9.3,48.5,42.2,
,015,,Bridgeport School District,2009-10,"1,705",,13.6,52.3,34.1,
,017,,Bristol School District,2009-10,574,,12,39.4,48.6,
,018,,Brookfield School District,2009-10,171,,5.8,32.2,62,
,019,,Brooklyn School District,2009-10,67,,6,22.4,71.6,
,021,,Canaan School District,2009-10,14,,7.1,57.1,35.7,
,022,,Canterbury School District,2009-10,38,,15.8,42.1,42.1,
,023,,Canton School District,2009-10,122,,3.3,15.6,81.1,
,241,,Capitol Region Education Council,2009-10,257,,8.6,39.7,51.8,
,024,,Chaplin School District,2009-10,18,,0,55.6,44.4,
,287,,Charter School for Young Children on Asylum Hill,2009-10,46,,13,37,50,
,025,,Cheshire School District,2009-10,313,,0,2.9,97.1,
,026,,Chester School District,2009-10,34,,0,97.1,2.9,
,027,,Clinton School District,2009-10,147,,13.6,51,35.4,
,028,,Colchester School District,2009-10,237,,5.1,54,40.9,
,029,,Colebrook School District,2009-10,15,,0,93.3,6.7,
,030,,Columbia School District,2009-10,42,,28.6,26.2,45.2,
,243,,Cooperative Educational Services,2009-10,47,,0,6.4,93.6,
,031,,Cornwall School District,2009-10,8,,12.5,12.5,75,
,032,,Coventry School District,2009-10,130,,3.1,36.2,60.8,
,033,,Cromwell School District,2009-10,145,,4.8,36.6,58.6,
,034,,Danbury School District,2009-10,770,,27.4,51.3,21.3,
,035,,Darien School District,2009-10,417,,2.4,28.3,69.3,
,036,,Deep River School District,2009-10,56,,10.7,78.6,10.7,
,037,,Derby School District,2009-10,133,,6.8,47.4,45.9,
,040,,East Granby School District,2009-10,57,,0,0,100,
,041,,East Haddam School District,2009-10,85,,17.6,17.6,64.7,
,042,,East Hampton School District,2009-10,152,,15.1,64.5,20.4,
,043,,East Hartford School District,2009-10,538,,19.3,44.2,36.4,
