,,,,,,,,,,
State - All Districts,,,,,,,,,,
Kindergarten Entrance Inventory Results - Personal/Social Skills,,,,,,,,,,
All Years,,,,,,,,,,
,,,,,,,,,,
,,- Indicates no data,,,,,,,,
,,,,,,,Personal/Social Skills (%),,,
,District ID,,District Name,School Year,Number of Students Tested,,Level 1,Level 2,Level 3,
,113,,Portland School District,2011-12,81,,21.0,53.1,25.9,
,114,,Preston School District,2011-12,37,,10.8,43.2,45.9,
,116,,Putnam School District,2011-12,92,,16.3,37.0,46.7,
,117,,Redding School District,2011-12,84,,9.5,44.0,46.4,
,206,,Regional School District 06,2011-12,34,,17.6,14.7,67.6,
,210,,Regional School District 10,2011-12,154,,4.5,25.3,70.1,
,212,,Regional School District 12,2011-12,51,,5.9,23.5,70.6,
,213,,Regional School District 13,2011-12,101,,5.9,42.6,51.5,
,214,,Regional School District 14,2011-12,101,,9.9,29.7,60.4,
,215,,Regional School District 15,2011-12,250,,7.6,29.2,63.2,
,216,,Regional School District 16,2011-12,179,,10.1,54.7,35.2,
,217,,Regional School District 17,2011-12,165,,7.9,48.5,43.6,
,218,,Regional School District 18,2011-12,83,,3.6,26.5,69.9,
,118,,Ridgefield School District,2011-12,270,,3.7,19.6,76.7,
,119,,Rocky Hill School District,2011-12,149,,12.8,20.8,66.4,
,121,,Salem School District,2011-12,37,,5.4,18.9,75.7,
,122,,Salisbury School District,2011-12,34,,14.7,20.6,64.7,
,123,,Scotland School District,2011-12,20,,25.0,50.0,25.0,
,124,,Seymour School District,2011-12,134,,9.0,36.6,54.5,
,125,,Sharon School District,2011-12,16,,43.8,25.0,31.3,
,126,,Shelton School District,2011-12,329,,16.4,32.8,50.8,
,127,,Sherman School District,2011-12,40,,2.5,10.0,87.5,
,270,,Side By Side Charter School District,2011-12,20,,5.0,25.0,70.0,
,128,,Simsbury School District,2011-12,225,,2.7,24.9,72.4,
,129,,Somers School District,2011-12,100,,5.0,32.0,63.0,
,132,,South Windsor School District,2011-12,217,,6.0,31.3,62.7,
,131,,Southington School District,2011-12,416,,10.1,43.0,46.9,
,133,,Sprague School District,2011-12,34,,14.7,35.3,50.0,
,134,,Stafford School District,2011-12,130,,4.6,38.5,56.9,
,135,,Stamford School District,2011-12,"1,393",,13.6,44.2,42.1,
,136,,Sterling School District,2011-12,37,,24.3,37.8,37.8,
,137,,Stonington School District,2011-12,150,,18.7,30.0,51.3,
,138,,Stratford School District,2011-12,532,,16.7,36.8,46.4,
,139,,Suffield School District,2011-12,138,,2.9,36.2,60.9,
,140,,Thomaston School District,2011-12,68,,4.4,27.9,67.6,
,141,,Thompson School District,2011-12,76,,10.5,51.3,38.2,
,142,,Tolland School District,2011-12,168,,11.3,60.1,28.6,
,143,,Torrington School District,2011-12,361,,16.6,41.0,42.4,
,144,,Trumbull School District,2011-12,415,,11.6,43.4,45.1,
,146,,Vernon School District,2011-12,285,,22.1,36.1,41.8,
,147,,Voluntown School District,2011-12,34,,8.8,17.6,73.5,
,148,,Wallingford School District,2011-12,357,,12.6,37.3,50.1,
,151,,Waterbury School District,2011-12,"1,594",,24.5,48.2,27.4,
,152,,Waterford School District,2011-12,113,,13.3,55.8,31.0,
,153,,Watertown School District,2011-12,198,,6.1,34.8,59.1,
,155,,West Hartford School District,2011-12,699,,14.2,46.5,39.3,
,156,,West Haven School District,2011-12,493,,22.5,49.1,28.4,
,154,,Westbrook School District,2011-12,53,,7.5,26.4,66.0,
,157,,Weston School District,2011-12,161,,11.2,41.0,47.8,
,158,,Westport School District,2011-12,354,,13.0,48.9,38.1,
,159,,Wethersfield School District,2011-12,207,,13.0,65.2,21.7,
,160,,Willington School District,2011-12,47,,6.4,36.2,57.4,
,161,,Wilton School District,2011-12,272,,3.7,14.0,82.4,
,162,,Winchester School District,2011-12,82,,19.5,68.3,12.2,
,163,,Windham School District,2011-12,276,,20.7,49.3,30.1,
,165,,Windsor Locks School District,2011-12,107,,13.1,55.1,31.8,
,164,,Windsor School District,2011-12,201,,19.9,45.3,34.8,
,166,,Wolcott School District,2011-12,133,,10.5,48.1,41.4,
,167,,Woodbridge School District,2011-12,94,,33.0,61.7,5.3,
,169,,Woodstock School District,2011-12,73,,6.8,37.0,56.2,
,001,,Andover School District,2010-11,42,,14.3,57.1,28.6,
,002,,Ansonia School District,2010-11,22,,50.0,22.7,27.3,
,244,,Area Cooperative Educational Services,2010-11,62,,16.1,32.3,51.6,
,003,,Ashford School District,2010-11,48,,10.4,31.3,58.3,
,004,,Avon School District,2010-11,188,,5.9,30.9,63.3,
,005,,Barkhamsted School District,2010-11,47,,4.3,23.4,72.3,
,007,,Berlin School District,2010-11,208,,21.2,47.1,31.7,
,008,,Bethany School District,2010-11,53,,5.7,30.2,64.2,
,009,,Bethel School District,2010-11,162,,13.0,38.3,48.8,
,011,,Bloomfield School District,2010-11,190,,18.9,39.5,41.6,
,012,,Bolton School District,2010-11,57,,12.3,36.8,50.9,
,013,,Bozrah School District,2010-11,30,,3.3,53.3,43.3,
,014,,Branford School District,2010-11,215,,14.4,48.8,36.7,
,015,,Bridgeport School District,2010-11,"1,729",,21.7,42.0,36.2,
,017,,Bristol School District,2010-11,629,,15.9,38.6,45.5,
,018,,Brookfield School District,2010-11,161,,8.7,33.5,57.8,
,019,,Brooklyn School District,2010-11,95,,2.1,20.0,77.9,
,021,,Canaan School District,2010-11,11,,18.2,36.4,45.5,
,022,,Canterbury School District,2010-11,45,,20.0,44.4,35.6,
,023,,Canton School District,2010-11,123,,8.9,33.3,57.7,
