,,,,,,,,,,
State - All Districts,,,,,,,,,,
Kindergarten Entrance Inventory Results - Numeracy Skills,,,,,,,,,,
All Years,,,,,,,,,,
,,,,,,,,,,
,,- Indicates no data,,,,,,,,
,,,,,,,Numeracy Skills (%),,,
,District ID,,District Name,School Year,Number of Students Tested,,Level 1,Level 2,Level 3,
,002,,Ansonia School District,2009-10,177,,27.1,40.7,32.2,
,244,,Area Cooperative Educational Services,2009-10,58,,12.1,27.6,60.3,
,003,,Ashford School District,2009-10,31,,12.9,41.9,45.2,
,004,,Avon School District,2009-10,204,,4.4,48.5,47.1,
,005,,Barkhamsted School District,2009-10,42,,7.1,23.8,69.0,
,007,,Berlin School District,2009-10,181,,2.8,33.7,63.5,
,008,,Bethany School District,2009-10,58,,17.2,41.4,41.4,
,009,,Bethel School District,2009-10,169,,8.3,39.1,52.7,
,011,,Bloomfield School District,2009-10,150,,37.3,47.3,15.3,
,012,,Bolton School District,2009-10,53,,9.4,41.5,49.1,
,013,,Bozrah School District,2009-10,24,,16.7,33.3,50.0,
,014,,Branford School District,2009-10,204,,15.7,42.6,41.7,
,015,,Bridgeport School District,2009-10,"1,705",,27.9,44.9,27.2,
,017,,Bristol School District,2009-10,574,,20.0,49.7,30.3,
,018,,Brookfield School District,2009-10,171,,15.2,39.2,45.6,
,019,,Brooklyn School District,2009-10,67,,22.4,35.8,41.8,
,021,,Canaan School District,2009-10,14,,35.7,21.4,42.9,
,022,,Canterbury School District,2009-10,38,,21.1,42.1,36.8,
,023,,Canton School District,2009-10,122,,5.7,24.6,69.7,
,241,,Capitol Region Education Council,2009-10,257,,13.6,36.2,50.2,
,024,,Chaplin School District,2009-10,18,,11.1,55.6,33.3,
,287,,Charter School for Young Children on Asylum Hill,2009-10,46,,21.7,37.0,41.3,
,025,,Cheshire School District,2009-10,313,,1.0,9.9,89.1,
,026,,Chester School District,2009-10,34,,8.8,88.2,2.9,
,027,,Clinton School District,2009-10,147,,18.4,52.4,29.3,
,028,,Colchester School District,2009-10,237,,19.8,46.8,33.3,
,029,,Colebrook School District,2009-10,15,,6.7,86.7,6.7,
,030,,Columbia School District,2009-10,42,,28.6,33.3,38.1,
,243,,Cooperative Educational Services,2009-10,47,,0.0,38.3,61.7,
,031,,Cornwall School District,2009-10,8,,25.0,12.5,62.5,
,032,,Coventry School District,2009-10,130,,6.9,35.4,57.7,
,033,,Cromwell School District,2009-10,145,,7.6,37.2,55.2,
,034,,Danbury School District,2009-10,770,,45.6,41.0,13.4,
,035,,Darien School District,2009-10,417,,6.5,30.9,62.6,
,036,,Deep River School District,2009-10,56,,12.5,67.9,19.6,
,037,,Derby School District,2009-10,133,,9.8,48.9,41.4,
,040,,East Granby School District,2009-10,57,,3.5,26.3,70.2,
,041,,East Haddam School District,2009-10,85,,11.8,49.4,38.8,
,042,,East Hampton School District,2009-10,152,,28.9,49.3,21.7,
,043,,East Hartford School District,2009-10,538,,32.5,43.1,24.3,
,044,,East Haven School District,2009-10,236,,28.4,46.6,25.0,
,045,,East Lyme School District,2009-10,145,,7.6,50.3,42.1,
,047,,East Windsor School District,2009-10,101,,28.7,47.5,23.8,
,039,,Eastford School District,2009-10,15,,6.7,26.7,66.7,
,046,,Easton School District,2009-10,90,,17.8,61.1,21.1,
,048,,Ellington School District,2009-10,206,,4.9,17.0,78.2,
,049,,Enfield School District,2009-10,431,,18.1,55.9,26.0,
,050,,Essex School District,2009-10,83,,7.2,47.0,45.8,
,051,,Fairfield School District,2009-10,719,,6.5,44.8,48.7,
,052,,Farmington School District,2009-10,278,,6.8,24.8,68.3,
,053,,Franklin School District,2009-10,17,,11.8,47.1,41.2,
,054,,Glastonbury School District,2009-10,425,,8.7,51.1,40.2,
,056,,Granby School District,2009-10,152,,4.6,17.1,78.3,
,058,,Griswold School District,2009-10,113,,12.4,71.7,15.9,
,059,,Groton School District,2009-10,468,,26.3,53.0,20.7,
,060,,Guilford School District,2009-10,247,,4.0,25.1,70.9,
,062,,Hamden School District,2009-10,426,,20.2,49.1,30.8,
,063,,Hampton School District,2009-10,15,,46.7,33.3,20.0,
,064,,Hartford School District,2009-10,"1,669",,26.4,48.8,24.8,
,065,,Hartland School District,2009-10,30,,20.0,50.0,30.0,
,067,,Hebron School District,2009-10,120,,5.8,21.7,72.5,
,286,,Highville Charter School District,2009-10,39,,2.6,51.3,46.2,
,264,,Integrated Day Charter School District,2009-10,32,,21.9,28.1,50.0,
,261,,Jumoke Academy District,2009-10,44,,13.6,27.3,59.1,
,068,,Kent School District,2009-10,36,,13.9,25.0,61.1,
,069,,Killingly School District,2009-10,192,,20.3,54.7,25.0,
,245,,Learn,2009-10,245,,16.3,38.0,45.7,
,071,,Lebanon School District,2009-10,78,,14.1,46.2,39.7,
,072,,Ledyard School District,2009-10,167,,21.6,53.9,24.6,
,073,,Lisbon School District,2009-10,41,,9.8,24.4,65.9,
,074,,Litchfield School District,2009-10,75,,17.3,77.3,5.3,
,076,,Madison School District,2009-10,168,,1.2,44.0,54.8,
,077,,Manchester School District,2009-10,550,,24.7,52.7,22.5,
,078,,Mansfield School District,2009-10,115,,13.9,31.3,54.8,
,079,,Marlborough School District,2009-10,81,,3.7,35.8,60.5,
,080,,Meriden School District,2009-10,640,,30.9,43.1,25.9,
