District ID,District Name,School Year,ELL Status,Total Enrollment ,Students Tested ,Percent Tested ,Percent Absent ,Percent Other ,Below Basic ,Basic ,Proficient ,Goal ,Advanced ,Average Scale Score ,Percent at or Above Goal ,Percent at or Above Proficient 
143,Torrington School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
278,Trailblazers Academy District,2009-10,No,54,52,96.3,0,3.7,38.5,13.5,19.2,26.9,1.9,215,28.8,48.1
144,Trumbull School District,2009-10,No,542,518,95.6,0.6,3.9,0.4,1.4,4.1,43.2,51,286.4,94.2,98.3
144,Trumbull School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
145,Union School District,2009-10,No,**,**,**,**,**,**,**,**,**,**,**,**,**
146,Vernon School District,2009-10,No,292,284,97.3,0.3,2.4,12,7.4,12.3,43,25.4,253.4,68.3,80.6
146,Vernon School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
147,Voluntown School District,2009-10,No,41,41,100,0,0,2.4,12.2,19.5,56.1,9.8,247.9,65.9,85.4
148,Wallingford School District,2009-10,No,501,484,96.6,0.2,3.2,5.4,5.4,12.6,51,25.6,259.8,76.7,89.3
148,Wallingford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
151,Waterbury School District,2009-10,No,1249,1127,90.2,0.6,9.1,23.2,13.7,17,36.3,9.8,232,46.1,63.1
151,Waterbury School District,2009-10,Yes,159,103,64.8,0.6,34.6,66,22.3,5.8,5.8,0,190.8,5.8,11.7
152,Waterford School District,2009-10,No,219,214,97.7,0.5,1.8,2.3,3.3,7.5,39.3,47.7,278.5,86.9,94.4
152,Waterford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
153,Watertown School District,2009-10,No,271,263,97,0,3,3,5.3,10.6,44.5,36.5,268.1,81,91.6
153,Watertown School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
155,West Hartford School District,2009-10,No,685,655,95.6,0,4.4,5.6,4.3,6,45.2,38.9,271.1,84.1,90.1
155,West Hartford School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
156,West Haven School District,2009-10,No,440,412,93.6,1.6,4.8,13.8,10.2,11.9,46.1,18,246.7,64.1,76
156,West Haven School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
154,Westbrook School District,2009-10,No,80,77,96.3,1.3,2.5,5.2,7.8,9.1,50.6,27.3,259.3,77.9,87
154,Westbrook School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
157,Weston School District,2009-10,No,200,197,98.5,0,1.5,1.5,1.5,1.5,38.1,57.4,288,95.4,97
157,Weston School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
158,Westport School District,2009-10,No,444,440,99.1,0,0.9,1.6,2.3,4.8,45.5,45.9,279.9,91.4,96.1
158,Westport School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
159,Wethersfield School District,2009-10,No,284,268,94.4,2.1,3.5,5.6,7.1,9.3,43.7,34.3,264.1,78,87.3
159,Wethersfield School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
160,Willington School District,2009-10,No,74,67,90.5,0,9.5,3,7.5,9,52.2,28.4,264,80.6,89.6
161,Wilton School District,2009-10,No,327,318,97.2,0,2.8,1.6,1.3,1.6,35.5,60.1,290.8,95.6,97.2
161,Wilton School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
162,Winchester School District,2009-10,No,112,105,93.8,0,6.3,8.6,6.7,8.6,56.2,20,254.2,76.2,84.8
162,Winchester School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
163,Windham School District,2009-10,No,163,155,95.1,0.6,4.3,41.3,5.8,12.3,38.1,2.6,215.5,40.6,52.9
163,Windham School District,2009-10,Yes,54,49,90.7,0,9.3,77.6,14.3,0,8.2,0,183.6,8.2,8.2
165,Windsor Locks School District,2009-10,No,146,142,97.3,0.7,2.1,9.2,9.2,13.4,54.2,14.1,247.6,68.3,81.7
165,Windsor Locks School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
164,Windsor School District,2009-10,No,286,263,92,0,8,11,9.1,13.7,45.2,20.9,251.2,66.2,79.8
164,Windsor School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
166,Wolcott School District,2009-10,No,267,262,98.1,0,1.9,1.1,2.3,6.5,52.3,37.8,273.5,90.1,96.6
166,Wolcott School District,2009-10,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
169,Woodstock School District,2009-10,No,98,97,99,0,1,3.1,2.1,3.1,47.4,44.3,278.4,91.8,94.8
279,Amistad Academy District,2008-09,No,63,61,96.8,1.6,1.6,3.3,11.5,13.1,55.7,16.4,249.5,72.1,85.2
2,Ansonia School District,2008-09,No,210,195,92.9,2.4,4.8,19.5,16.4,13.3,42.1,8.7,232.3,50.8,64.1
2,Ansonia School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
244,Area Cooperative Educational Services,2008-09,No,324,309,95.4,0.3,4.3,14.9,11.7,15.5,45.3,12.6,240.5,57.9,73.5
244,Area Cooperative Educational Services,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
3,Ashford School District,2008-09,No,64,58,90.6,1.6,7.8,8.6,5.2,8.6,51.7,25.9,259.6,77.6,86.2
3,Ashford School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
4,Avon School District,2008-09,No,277,272,98.2,0,1.8,1.8,0.7,4,43.4,50,282,93.4,97.4
4,Avon School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
7,Berlin School District,2008-09,No,251,239,95.2,0.4,4.4,2.9,4.2,7.9,56.5,28.5,264.7,84.9,92.9
7,Berlin School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
9,Bethel School District,2008-09,No,235,220,93.6,1.3,5.1,2.3,1.4,7.3,59.5,29.5,267.4,89.1,96.4
9,Bethel School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
11,Bloomfield School District,2008-09,No,148,136,91.9,0.7,7.4,22.8,14,17.6,37.5,8.1,230.8,45.6,63.2
12,Bolton School District,2008-09,No,84,80,95.2,0,4.8,11.2,6.2,6.2,43.8,32.5,260.5,76.3,82.5
13,Bozrah School District,2008-09,No,34,32,94.1,0,5.9,0,9.4,15.6,50,25,264.7,75,90.6
14,Branford School District,2008-09,No,272,262,96.3,1.1,2.6,6.1,5.3,9.5,54.2,24.8,258.1,79,88.5
14,Branford School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
15,Bridgeport School District,2008-09,No,1294,1219,94.2,1.8,4,33.2,16,15.8,31.1,3.9,219.9,34.9,50.8
15,Bridgeport School District,2008-09,Yes,160,132,82.5,0.6,16.9,68.9,23.5,3.8,3.8,0,192.2,3.8,7.6
17,Bristol School District,2008-09,No,612,572,93.5,0.3,6.2,6.8,5.8,10.7,54.2,22.6,255.9,76.7,87.4
17,Bristol School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
18,Brookfield School District,2008-09,No,247,246,99.6,0,0.4,2.4,2.4,6.5,55.7,32.9,265.9,88.6,95.1
18,Brookfield School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
19,Brooklyn School District,2008-09,No,119,114,95.8,0,4.2,11.4,10.5,12.3,55.3,10.5,241.8,65.8,78.1
21,Canaan School District,2008-09,No,**,**,**,**,**,**,**,**,**,**,**,**,**
22,Canterbury School District,2008-09,No,69,68,98.6,0,1.4,5.9,8.8,7.4,52.9,25,257.8,77.9,85.3
23,Canton School District,2008-09,No,128,125,97.7,0,2.3,3.2,5.6,11.2,57.6,22.4,259.4,80,91.2
241,Capitol Region Education Council,2008-09,No,315,309,98.1,0.3,1.6,6.8,4.5,13.3,52.4,23,255.9,75.4,88.7
241,Capitol Region Education Council,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
25,Cheshire School District,2008-09,No,401,388,96.8,0,3.2,3.1,2.8,9.5,51,33.5,268.1,84.5,94.1
25,Cheshire School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
27,Clinton School District,2008-09,No,160,150,93.8,0,6.3,4,2.7,7.3,58.7,27.3,263.8,86,93.3
27,Clinton School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
28,Colchester School District,2008-09,No,263,258,98.1,0,1.9,8.9,5.8,12,51.9,21.3,253.6,73.3,85.3
28,Colchester School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
30,Columbia School District,2008-09,No,68,67,98.5,0,1.5,4.5,4.5,11.9,55.2,23.9,259.3,79.1,91
243,Cooperative Educational Services,2008-09,No,32,32,100,0,0,18.8,12.5,18.8,34.4,15.6,236.2,50,68.8
31,Cornwall School District,2008-09,No,**,**,**,**,**,**,**,**,**,**,**,**,**
32,Coventry School District,2008-09,No,184,175,95.1,0,4.9,12.6,7.4,17.1,50.9,12,243.3,62.9,80
32,Coventry School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
33,Cromwell School District,2008-09,No,160,156,97.5,0.6,1.9,5.1,2.6,9.6,58.3,24.4,261.9,82.7,92.3
33,Cromwell School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
34,Danbury School District,2008-09,No,622,577,92.8,0.6,6.6,9.4,8.1,15.6,50.8,16.1,248.1,66.9,82.5
34,Danbury School District,2008-09,Yes,104,84,80.8,3.8,15.4,54.8,17.9,17.9,9.5,0,201.5,9.5,27.4
35,Darien School District,2008-09,No,355,355,100,0,0,2.8,2.3,2.8,41.1,51,281.1,92.1,94.9
37,Derby School District,2008-09,No,108,102,94.4,0,5.6,16.7,14.7,11.8,52,4.9,233.2,56.9,68.6
37,Derby School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
40,East Granby School District,2008-09,No,76,73,96.1,0,3.9,4.1,4.1,9.6,49.3,32.9,268.8,82.2,91.8
41,East Haddam School District,2008-09,No,115,111,96.5,0,3.5,5.4,5.4,11.7,49.5,27.9,259.5,77.5,89.2
42,East Hampton School District,2008-09,No,152,139,91.4,0.7,7.9,2.2,1.4,7.9,55.4,33.1,269.2,88.5,96.4
43,East Hartford School District,2008-09,No,494,454,91.9,0.2,7.9,30.2,16.1,19.2,28.4,6.2,223,34.6,53.7
43,East Hartford School District,2008-09,Yes,30,23,76.7,0,23.3,87,4.3,8.7,0,0,184.7,0,8.7
44,East Haven School District,2008-09,No,276,262,94.9,1.1,4,10.3,8.8,18.7,48.5,13.7,243.5,62.2,80.9
44,East Haven School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
45,East Lyme School District,2008-09,No,243,230,94.7,0.4,4.9,1.3,4.3,7.8,46.1,40.4,273.5,86.5,94.3
45,East Lyme School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
47,East Windsor School District,2008-09,No,100,97,97,1,2,15.5,7.2,28.9,39.2,9.3,237.8,48.5,77.3
47,East Windsor School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
39,Eastford School District,2008-09,No,**,**,**,**,**,**,**,**,**,**,**,**,**
46,Easton School District,2008-09,No,119,119,100,0,0,0.8,0.8,5.9,48.7,43.7,278.1,92.4,98.3
48,Ellington School District,2008-09,No,206,203,98.5,0,1.5,3.4,7.9,13.3,50.7,24.6,257,75.4,88.7
289,Elm City College Preparatory School,2008-09,No,42,41,97.6,0,2.4,14.6,29.3,14.6,39,2.4,228.2,41.5,56.1
49,Enfield School District,2008-09,No,474,463,97.7,0.8,1.5,8.6,6.9,16,55.1,13.4,247.2,68.5,84.4
49,Enfield School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
51,Fairfield School District,2008-09,No,721,705,97.8,0.1,2.1,4.3,3.7,7.1,48.9,36,268.1,85,92.1
51,Fairfield School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
52,Farmington School District,2008-09,No,325,320,98.5,1.2,0.3,2.8,1.6,5.6,45.6,44.4,278.3,90,95.6
52,Farmington School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
53,Franklin School District,2008-09,No,29,28,96.6,0,3.4,7.1,3.6,25,42.9,21.4,251.1,64.3,89.3
54,Glastonbury School District,2008-09,No,562,543,96.6,0.4,3,0.9,1.8,7.6,53,36.6,274.3,89.7,97.2
54,Glastonbury School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
56,Granby School District,2008-09,No,189,184,97.4,0.5,2.1,1.1,2.2,3.8,52.7,40.2,275.1,92.9,96.7
56,Granby School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
57,Greenwich School District,2008-09,No,636,621,97.6,0.5,1.9,4.8,2.9,5.8,45.4,41.1,271,86.5,92.3
57,Greenwich School District,2008-09,Yes,31,28,90.3,0,9.7,28.6,14.3,21.4,35.7,0,221.1,35.7,57.1
58,Griswold School District,2008-09,No,150,145,96.7,0,3.3,6.2,6.2,15.9,60,11.7,247.9,71.7,87.6
59,Groton School District,2008-09,No,365,355,97.3,0,2.7,12.7,6.8,13,52.4,15.2,245.4,67.6,80.6
59,Groton School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
60,Guilford School District,2008-09,No,286,280,97.9,0,2.1,2.5,2.9,5.4,47.5,41.8,275.4,89.3,94.6
60,Guilford School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
62,Hamden School District,2008-09,No,441,420,95.2,0.2,4.5,11.9,8.6,20.7,45.7,13.1,243.3,58.8,79.5
62,Hamden School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
64,Hartford School District,2008-09,No,1409,1259,89.4,1.8,8.8,27.2,14.9,18.8,33.9,5.2,224.7,39.1,57.9
64,Hartford School District,2008-09,Yes,258,201,77.9,3.9,18.2,75.1,13.9,8,3,0,186.4,3,10.9
65,Hartland School District,2008-09,No,26,26,100,0,0,0,0,7.7,61.5,30.8,274,92.3,100
286,Highville Charter School District,2008-09,No,**,**,**,**,**,**,**,**,**,**,**,**,**
264,Integrated Day Charter School District,2008-09,No,30,30,100,0,0,0,3.3,6.7,50,40,267.1,90,96.7
265,Interdistrict School for Arts and Comm District,2008-09,No,54,52,96.3,1.9,1.9,9.6,9.6,26.9,46.2,7.7,235.7,53.8,80.8
265,Interdistrict School for Arts and Comm District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
261,Jumoke Academy District,2008-09,No,24,23,95.8,0,4.2,4.3,4.3,30.4,52.2,8.7,243.7,60.9,91.3
68,Kent School District,2008-09,No,22,21,95.5,0,4.5,4.8,14.3,4.8,42.9,33.3,260.8,76.2,81
69,Killingly School District,2008-09,No,227,221,97.4,0.9,1.8,11.8,6.8,13.1,52.5,15.8,247,68.3,81.4
69,Killingly School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
71,Lebanon School District,2008-09,No,109,106,97.2,0,2.8,9.4,3.8,12.3,53.8,20.8,255.3,74.5,86.8
72,Ledyard School District,2008-09,No,226,209,92.5,0,7.5,3.8,7.2,11,56,22,257.4,78,89
73,Lisbon School District,2008-09,No,55,52,94.5,0,5.5,15.4,1.9,13.5,48.1,21.2,251,69.2,82.7
74,Litchfield School District,2008-09,No,95,93,97.9,0,2.1,4.3,3.2,10.8,50.5,31.2,265.3,81.7,92.5
74,Litchfield School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
76,Madison School District,2008-09,No,322,313,97.2,0.3,2.5,1,2.9,4.5,47,44.7,276.1,91.7,96.2
76,Madison School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
77,Manchester School District,2008-09,No,444,414,93.2,2,4.7,15.5,14,13.5,43.7,13.3,239.9,57,70.5
77,Manchester School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
78,Mansfield School District,2008-09,No,161,158,98.1,0.6,1.2,4.4,3.2,5.1,39.9,47.5,278.7,87.3,92.4
78,Mansfield School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
80,Meriden School District,2008-09,No,504,470,93.3,2.2,4.6,25.3,7.4,18.9,39.6,8.7,232.3,48.3,67.2
80,Meriden School District,2008-09,Yes,55,32,58.2,5.5,36.4,84.4,12.5,3.1,0,0,176.5,0,3.1
83,Middletown School District,2008-09,No,359,323,90,1.9,8.1,17.3,11.8,16.4,40.2,14.2,240,54.5,70.9
83,Middletown School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
84,Milford School District,2008-09,No,572,553,96.7,0,3.3,7.4,7.8,11.8,54.4,18.6,252.4,73.1,84.8
84,Milford School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
85,Monroe School District,2008-09,No,314,301,95.9,0,4.1,3.7,8,13,51.2,24.3,258.4,75.4,88.4
86,Montville School District,2008-09,No,214,204,95.3,0.5,4.2,17.2,7.8,11.8,47.1,16.2,246.3,63.2,75
88,Naugatuck School District,2008-09,No,400,363,90.8,0.3,9,6.6,9.9,15.2,57.3,11,246.5,68.3,83.5
88,Naugatuck School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
280,"New Beginnings Inc., Family Academy District",2008-09,No,29,29,100,0,0,31,20.7,24.1,24.1,0,216.7,24.1,48.3
89,New Britain School District,2008-09,No,631,578,91.6,1.6,6.8,35.3,13.1,16.3,30.3,5,219.5,35.3,51.6
89,New Britain School District,2008-09,Yes,124,106,85.5,0,14.5,74.5,14.2,8.5,2.8,0,186.1,2.8,11.3
90,New Canaan School District,2008-09,No,355,345,97.2,0,2.8,1.4,0.6,4.9,42.9,50.1,283.7,93,98
91,New Fairfield School District,2008-09,No,266,252,94.7,0.4,4.9,4.4,3.6,7.1,52.8,32.1,265.9,84.9,92.1
91,New Fairfield School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
93,New Haven School District,2008-09,No,1113,1006,90.4,2.1,7.5,21.5,15.6,19.3,36.6,7.1,229.7,43.6,62.9
93,New Haven School District,2008-09,Yes,155,111,71.6,0,28.4,60.4,21.6,13.5,4.5,0,197.9,4.5,18
95,New London School District,2008-09,No,171,165,96.5,0.6,2.9,33.3,13.9,18.2,31.5,3,218.2,34.5,52.7
95,New London School District,2008-09,Yes,39,35,89.7,0,10.3,71.4,28.6,0,0,0,188.9,0,0
96,New Milford School District,2008-09,No,402,387,96.3,0.5,3.2,4.1,6.5,10.1,58.4,20.9,256.1,79.3,89.4
96,New Milford School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
94,Newington School District,2008-09,No,371,364,98.1,0,1.9,6,3.3,9.9,52.5,28.3,261.3,80.8,90.7
94,Newington School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
97,Newtown School District,2008-09,No,492,471,95.7,0.2,4.1,2.3,2.3,4,54.4,36.9,271.1,91.3,95.3
99,North Branford School District,2008-09,No,203,192,94.6,0.5,4.9,7.8,6.8,15.6,51.6,18.2,251.3,69.8,85.4
99,North Branford School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
100,North Canaan School District,2008-09,No,41,41,100,0,0,7.3,7.3,9.8,53.7,22,250.2,75.6,85.4
101,North Haven School District,2008-09,No,300,293,97.7,1,1.3,8.5,6.5,12.3,51.2,21.5,252.4,72.7,85
101,North Haven School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
102,North Stonington School District,2008-09,No,57,56,98.2,0,1.8,14.3,5.4,14.3,51.8,14.3,244.6,66.1,80.4
103,Norwalk School District,2008-09,No,663,644,97.1,0.8,2.1,12.1,9.6,13.7,47.8,16.8,245.2,64.6,78.3
103,Norwalk School District,2008-09,Yes,76,66,86.8,0,13.2,56.1,25.8,18.2,0,0,199.3,0,18.2
104,Norwich School District,2008-09,No,357,339,95,0.6,4.5,15.9,9.1,18.9,41.9,14.2,239.3,56,74.9
104,Norwich School District,2008-09,Yes,35,27,77.1,0,22.9,74.1,14.8,11.1,0,0,190.4,0,11.1
263,Odyssey Community School District,2008-09,No,38,38,100,0,0,10.5,2.6,23.7,57.9,5.3,241.5,63.2,86.8
106,Old Saybrook School District,2008-09,No,126,124,98.4,0,1.6,4.8,2.4,7.3,62.1,23.4,260.7,85.5,92.7
106,Old Saybrook School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
108,Oxford School District,2008-09,No,170,168,98.8,0,1.2,3.6,2.4,8.3,61.3,24.4,260.8,85.7,94
108,Oxford School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
283,Park City Prep Charter School,2008-09,No,79,79,100,0,0,12.7,21.5,21.5,41.8,2.5,228.5,44.3,65.8
109,Plainfield School District,2008-09,No,192,187,97.4,0,2.6,4.3,13.4,15,52.4,15,247.8,67.4,82.4
109,Plainfield School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
110,Plainville School District,2008-09,No,209,193,92.3,0.5,7.2,5.2,7.8,14.5,48.2,24.4,254.4,72.5,87
110,Plainville School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
111,Plymouth School District,2008-09,No,162,155,95.7,0.6,3.7,10.3,7.7,12.3,54.2,15.5,247.4,69.7,81.9
112,Pomfret School District,2008-09,No,51,50,98,0,2,6,2,6,44,42,273.8,86,92
113,Portland School District,2008-09,No,106,100,94.3,0,5.7,4,4,12,45,35,268.2,80,92
114,Preston School District,2008-09,No,63,60,95.2,0,4.8,11.7,5,8.3,53.3,21.7,256.5,75,83.3
116,Putnam School District,2008-09,No,101,93,92.1,2,5.9,16.1,16.1,23.7,36.6,7.5,232,44.1,67.7
116,Putnam School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
117,Redding School District,2008-09,No,145,142,97.9,0,2.1,0.7,1.4,7,52.1,38.7,274.9,90.8,97.9
117,Redding School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
204,Regional School District 04,2008-09,No,170,165,97.1,0.6,2.4,1.8,6.1,7.3,49.7,35.2,269.6,84.8,92.1
205,Regional School District 05,2008-09,No,396,389,98.2,0,1.8,2.3,1.8,6.7,49.6,39.6,274.3,89.2,95.9
205,Regional School District 05,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
206,Regional School District 06,2008-09,No,83,83,100,0,0,7.2,9.6,9.6,51.8,21.7,254,73.5,83.1
206,Regional School District 06,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
207,Regional School District 07,2008-09,No,176,174,98.9,0,1.1,5.7,4.6,11.5,56.3,21.8,256.4,78.2,89.7
208,Regional School District 08,2008-09,No,323,316,97.8,0.3,1.9,5.7,4.7,9.8,45.3,34.5,265.7,79.7,89.6
210,Regional School District 10,2008-09,No,217,212,97.7,0,2.3,2.8,4.7,9.4,54.2,28.8,263.9,83,92.5
210,Regional School District 10,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
211,Regional School District 11,2008-09,No,68,66,97.1,0,2.9,4.5,7.6,15.2,63.6,9.1,249.1,72.7,87.9
212,Regional School District 12,2008-09,No,86,82,95.3,0,4.7,3.7,3.7,7.3,58.5,26.8,262.5,85.4,92.7
212,Regional School District 12,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
213,Regional School District 13,2008-09,No,187,181,96.8,0,3.2,3.9,3.3,8.8,51.9,32,265.4,84,92.8
213,Regional School District 13,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
214,Regional School District 14,2008-09,No,172,171,99.4,0,0.6,6.4,2.3,9.9,53.8,27.5,262.3,81.3,91.2
214,Regional School District 14,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
215,Regional School District 15,2008-09,No,358,347,96.9,0.3,2.8,2.6,4.3,9.8,49,34.3,266.4,83.3,93.1
216,Regional School District 16,2008-09,No,204,198,97.1,0.5,2.5,7.1,7.1,10.1,58.1,17.7,252,75.8,85.9
217,Regional School District 17,2008-09,No,200,194,97,0,3,5.7,3.1,6.2,56.7,28.4,264.7,85.1,91.2
217,Regional School District 17,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
218,Regional School District 18,2008-09,No,121,117,96.7,0,3.3,5.1,3.4,13.7,52.1,25.6,258.8,77.8,91.5
218,Regional School District 18,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
118,Ridgefield School District,2008-09,No,431,425,98.6,0,1.4,0.9,3.1,4,43.3,48.7,281.4,92,96
118,Ridgefield School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
119,Rocky Hill School District,2008-09,No,200,194,97,0,3,1,3.1,10.8,49.5,35.6,267.8,85.1,95.9
119,Rocky Hill School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
121,Salem School District,2008-09,No,63,62,98.4,0,1.6,11.3,9.7,6.5,40.3,32.3,257.7,72.6,79
122,Salisbury School District,2008-09,No,39,37,94.9,2.6,2.6,0,2.7,10.8,45.9,40.5,269.4,86.5,97.3
124,Seymour School District,2008-09,No,212,206,97.2,0.9,1.9,12.1,5.8,10.7,55.3,16,247.6,71.4,82
124,Seymour School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
125,Sharon School District,2008-09,No,**,**,**,**,**,**,**,**,**,**,**,**,**
126,Shelton School District,2008-09,No,432,423,97.9,0,2.1,4.7,7.3,13,54.8,20.1,255,74.9,87.9
126,Shelton School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
127,Sherman School District,2008-09,No,53,51,96.2,0,3.8,0,2,9.8,54.9,33.3,271,88.2,98
270,Side By Side Community School District,2008-09,No,**,**,**,**,**,**,**,**,**,**,**,**,**
270,Side By Side Community School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
128,Simsbury School District,2008-09,No,413,401,97.1,0,2.9,1.7,1,5.7,45.9,45.6,279.8,91.5,97.3
128,Simsbury School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
129,Somers School District,2008-09,No,150,144,96,0,4,2.8,2.1,11.8,52.1,31.2,263.9,83.3,95.1
129,Somers School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
132,South Windsor School District,2008-09,No,392,376,95.9,0,4.1,0.8,2.4,5.1,54.3,37.5,273.4,91.8,96.8
132,South Windsor School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
131,Southington School District,2008-09,No,495,482,97.4,0,2.6,5.8,4.8,15.1,50.6,23.7,256.7,74.3,89.4
131,Southington School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
133,Sprague School District,2008-09,No,33,33,100,0,0,3,3,9.1,66.7,18.2,257.9,84.8,93.9
134,Stafford School District,2008-09,No,150,148,98.7,0,1.3,6.1,6.8,10.1,58.1,18.9,255.5,77,87.2
134,Stafford School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
135,Stamford School District,2008-09,No,989,941,95.1,0.1,4.8,10.3,7.3,14.6,48.6,19.2,250.5,67.8,82.4
135,Stamford School District,2008-09,Yes,106,85,80.2,0.9,18.9,44.7,17.6,22.4,14.1,1.2,207.2,15.3,37.6
136,Sterling School District,2008-09,No,53,51,96.2,0,3.8,19.6,9.8,13.7,52.9,3.9,234.3,56.9,70.6
137,Stonington School District,2008-09,No,208,201,96.6,0,3.4,6.5,5,9,50.7,28.9,260.7,79.6,88.6
