District ID,District Name,School Year,Special Education Status,Total Enrollment ,Students Tested ,Percent Tested ,Percent Absent ,Percent Other ,Below Basic ,Basic ,Proficient ,Goal ,Advanced ,Average Scale Score ,Percent at or Above Goal ,Percent at or Above Proficient 
102,North Stonington School District,2009-10,N,54,54,100,0,0,3.7,5.6,7.4,66.7,16.7,270,83.3,90.7
102,North Stonington School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
103,Norwalk School District,2009-10,N,663,653,98.5,0.5,1.1,14.5,14.1,18.2,42.9,10.3,247.8,53.1,71.4
103,Norwalk School District,2009-10,Y,117,105,89.7,0.9,9.4,48.6,19,15.2,17.1,0,208.4,17.1,32.4
104,Norwich School District,2009-10,N,346,337,97.4,0,2.6,14.5,16,15.4,47.5,6.5,242.8,54,69.4
104,Norwich School District,2009-10,Y,75,67,89.3,0,10.7,76.1,11.9,9,3,0,189.4,3,11.9
263,Odyssey Community School District,2009-10,N,30,29,96.7,3.3,0,3.4,6.9,17.2,69,3.4,254.5,72.4,89.7
263,Odyssey Community School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
106,Old Saybrook School District,2009-10,N,107,107,100,0,0,1.9,12.1,11.2,62.6,12.1,263.9,74.8,86
106,Old Saybrook School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
108,Oxford School District,2009-10,N,182,181,99.5,0.5,0,3.9,11.6,12.7,53,18.8,266.2,71.8,84.5
108,Oxford School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
283,Park City Prep Charter School,2009-10,N,77,77,100,0,0,33.8,14.3,23.4,27.3,1.3,223.4,28.6,51.9
283,Park City Prep Charter School,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
109,Plainfield School District,2009-10,N,170,170,100,0,0,5.3,11.2,18.2,60.6,4.7,257.9,65.3,83.5
109,Plainfield School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
110,Plainville School District,2009-10,N,157,155,98.7,0,1.3,2.6,3.2,5.2,47.7,41.3,295.5,89,94.2
110,Plainville School District,2009-10,Y,30,28,93.3,3.3,3.3,35.7,14.3,7.1,35.7,7.1,234,42.9,50
111,Plymouth School District,2009-10,N,146,146,100,0,0,3.4,3.4,15.8,65.1,12.3,266.2,77.4,93.2
111,Plymouth School District,2009-10,Y,26,23,88.5,0,11.5,34.8,34.8,17.4,13,0,212.1,13,30.4
112,Pomfret School District,2009-10,N,57,55,96.5,0,3.5,1.8,9.1,9.1,72.7,7.3,265.3,80,89.1
112,Pomfret School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
113,Portland School District,2009-10,N,124,124,100,0,0,4,4,11.3,54,26.6,275.4,80.6,91.9
113,Portland School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
114,Preston School District,2009-10,N,51,51,100,0,0,2,11.8,13.7,70.6,2,254.5,72.5,86.3
114,Preston School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
116,Putnam School District,2009-10,N,61,61,100,0,0,14.8,13.1,11.5,59,1.6,248,60.7,72.1
116,Putnam School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
117,Redding School District,2009-10,N,116,116,100,0,0,0.9,2.6,6.9,62.1,27.6,280.7,89.7,96.6
117,Redding School District,2009-10,Y,24,23,95.8,0,4.2,13,13,21.7,47.8,4.3,246.3,52.2,73.9
204,Regional School District 04,2009-10,N,138,137,99.3,0.7,0,5.1,4.4,7.3,62,21.2,270.8,83.2,90.5
204,Regional School District 04,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
205,Regional School District 05,2009-10,N,384,384,100,0,0,1.8,2.1,7.8,64.8,23.4,280.7,88.3,96.1
205,Regional School District 05,2009-10,Y,58,50,86.2,0,13.8,24,14,20,36,6,237.1,42,62
206,Regional School District 06,2009-10,N,69,69,100,0,0,4.3,0,11.6,65.2,18.8,276.7,84.1,95.7
206,Regional School District 06,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
207,Regional School District 07,2009-10,N,177,177,100,0,0,1.7,2.3,9,67.2,19.8,277.7,87,96
207,Regional School District 07,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
208,Regional School District 08,2009-10,N,292,290,99.3,0,0.7,0.3,4.1,10.3,67.6,17.6,273,85.2,95.5
208,Regional School District 08,2009-10,Y,50,48,96,0,4,25,29.2,18.8,25,2.1,227.5,27.1,45.8
210,Regional School District 10,2009-10,N,210,210,100,0,0,0,3.3,9,70.5,17.1,272.8,87.6,96.7
210,Regional School District 10,2009-10,Y,36,34,94.4,0,5.6,23.5,26.5,5.9,38.2,5.9,232.9,44.1,50
211,Regional School District 11,2009-10,N,61,61,100,0,0,8.2,8.2,14.8,59,9.8,256,68.9,83.6
211,Regional School District 11,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
212,Regional School District 12,2009-10,N,65,65,100,0,0,4.6,4.6,20,63.1,7.7,260.6,70.8,90.8
212,Regional School District 12,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
213,Regional School District 13,2009-10,N,141,141,100,0,0,2.1,2.8,9.2,58.2,27.7,279,85.8,95
213,Regional School District 13,2009-10,Y,26,25,96.2,0,3.8,28,28,20,24,0,218.6,24,44
214,Regional School District 14,2009-10,N,151,151,100,0,0,0.7,6.6,9.3,66.9,16.6,271.4,83.4,92.7
214,Regional School District 14,2009-10,Y,24,23,95.8,0,4.2,30.4,17.4,8.7,43.5,0,226.6,43.5,52.2
215,Regional School District 15,2009-10,N,322,320,99.4,0,0.6,0.6,3.4,8.1,62.5,25.3,280.2,87.8,95.9
215,Regional School District 15,2009-10,Y,53,50,94.3,0,5.7,14,20,28,28,10,236.5,38,66
216,Regional School District 16,2009-10,N,194,194,100,0,0,2.6,10.3,14.4,63.9,8.8,260.8,72.7,87.1
216,Regional School District 16,2009-10,Y,27,21,77.8,3.7,18.5,66.7,23.8,4.8,4.8,0,197.6,4.8,9.5
217,Regional School District 17,2009-10,N,177,177,100,0,0,4.5,1.7,4,63.8,26,280,89.8,93.8
217,Regional School District 17,2009-10,Y,22,21,95.5,0,4.5,42.9,14.3,23.8,14.3,4.8,214.4,19,42.9
218,Regional School District 18,2009-10,N,107,107,100,0,0,0,2.8,0.9,53.3,43,293.7,96.3,97.2
218,Regional School District 18,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
118,Ridgefield School District,2009-10,N,422,422,100,0,0,1.4,1.2,5.9,59.7,31.8,284.8,91.5,97.4
118,Ridgefield School District,2009-10,Y,41,40,97.6,2.4,0,10,7.5,20,52.5,10,252.5,62.5,82.5
119,Rocky Hill School District,2009-10,N,189,189,100,0,0,1.6,5.8,8.5,57.7,26.5,278.6,84.1,92.6
119,Rocky Hill School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
121,Salem School District,2009-10,N,67,67,100,0,0,0,4.5,6,76.1,13.4,272.9,89.6,95.5
121,Salem School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
122,Salisbury School District,2009-10,N,24,24,100,0,0,0,4.2,12.5,50,33.3,282.3,83.3,95.8
122,Salisbury School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
124,Seymour School District,2009-10,N,164,164,100,0,0,6.7,9.1,18.3,55.5,10.4,256.4,65.9,84.1
124,Seymour School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
125,Sharon School District,2009-10,N,20,20,100,0,0,0,0,15,75,10,271.1,85,100
125,Sharon School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
126,Shelton School District,2009-10,N,383,382,99.7,0,0.3,7.6,12.3,12.6,56,11.5,256.2,67.5,80.1
126,Shelton School District,2009-10,Y,42,40,95.2,0,4.8,47.5,15,15,22.5,0,210.6,22.5,37.5
127,Sherman School District,2009-10,N,58,58,100,0,0,3.4,0,8.6,67.2,20.7,275.1,87.9,96.6
127,Sherman School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
270,Side By Side Community School District,2009-10,N,**,**,**,**,**,**,**,**,**,**,**,**,**
128,Simsbury School District,2009-10,N,383,379,99,1,0,1.8,1.6,4,66.5,26.1,284.4,92.6,96.6
128,Simsbury School District,2009-10,Y,53,48,90.6,0,9.4,18.8,22.9,16.7,37.5,4.2,235,41.7,58.3
129,Somers School District,2009-10,N,128,128,100,0,0,0,4.7,7.8,65.6,21.9,275.9,87.5,95.3
129,Somers School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
132,South Windsor School District,2009-10,N,325,323,99.4,0,0.6,4.6,4,8.4,54.8,28.2,278.6,83,91.3
132,South Windsor School District,2009-10,Y,46,39,84.8,0,15.2,20.5,28.2,28.2,17.9,5.1,230.2,23.1,51.3
131,Southington School District,2009-10,N,481,478,99.4,0.4,0.2,3.1,5,13,60.7,18.2,270.1,78.9,91.8
131,Southington School District,2009-10,Y,67,59,88.1,1.5,10.4,40.7,20.3,20.3,18.6,0,214.9,18.6,39
133,Sprague School District,2009-10,N,34,33,97.1,0,2.9,0,0,15.2,66.7,18.2,268.6,84.8,100
133,Sprague School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
134,Stafford School District,2009-10,N,142,142,100,0,0,5.6,4.2,13.4,59.2,17.6,265.7,76.8,90.1
134,Stafford School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
135,Stamford School District,2009-10,N,979,963,98.4,0.1,1.5,12.1,13.8,19.1,49.5,5.4,245.6,54.9,74
135,Stamford School District,2009-10,Y,113,97,85.8,0,14.2,56.7,24.7,10.3,8.2,0,200.5,8.2,18.6
136,Sterling School District,2009-10,N,51,51,100,0,0,9.8,23.5,27.5,39.2,0,237.6,39.2,66.7
136,Sterling School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
137,Stonington School District,2009-10,N,162,162,100,0,0,2.5,8,9.3,64.2,16,268,80.2,89.5
137,Stonington School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
138,Stratford School District,2009-10,N,574,567,98.8,0,1.2,10.2,12.7,16.4,49.2,11.5,253.6,60.7,77.1
138,Stratford School District,2009-10,Y,61,52,85.2,3.3,11.5,55.8,15.4,7.7,21.2,0,202.8,21.2,28.8
139,Suffield School District,2009-10,N,199,199,100,0,0,1.5,4.5,5.5,70.9,17.6,275.2,88.4,94
139,Suffield School District,2009-10,Y,24,22,91.7,0,8.3,18.2,31.8,27.3,13.6,9.1,229.2,22.7,50
269,The Bridge Academy District,2009-10,N,46,46,100,0,0,28.3,32.6,21.7,17.4,0,215,17.4,39.1
269,The Bridge Academy District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
140,Thomaston School District,2009-10,N,83,83,100,0,0,7.2,6,13.3,53,20.5,270.2,73.5,86.7
140,Thomaston School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
141,Thompson School District,2009-10,N,119,119,100,0,0,16,13.4,16.8,46.2,7.6,246.2,53.8,70.6
141,Thompson School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
142,Tolland School District,2009-10,N,226,226,100,0,0,1.8,4,8,71.7,14.6,271.3,86.3,94.2
142,Tolland School District,2009-10,Y,35,31,88.6,0,11.4,6.5,22.6,16.1,41.9,12.9,248.3,54.8,71
143,Torrington School District,2009-10,N,326,323,99.1,0.6,0.3,7.7,9.6,16.4,56.7,9.6,255.4,66.3,82.7
143,Torrington School District,2009-10,Y,49,41,83.7,0,16.3,36.6,36.6,9.8,17.1,0,213.3,17.1,26.8
278,Trailblazers Academy District,2009-10,N,43,43,100,0,0,4.7,23.3,9.3,58.1,4.7,248.4,62.8,72.1
278,Trailblazers Academy District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
144,Trumbull School District,2009-10,N,496,495,99.8,0.2,0,1.4,3.4,9.7,69.7,15.8,273.8,85.5,95.2
144,Trumbull School District,2009-10,Y,49,36,73.5,2,24.5,16.7,19.4,30.6,30.6,2.8,234.6,33.3,63.9
145,Union School District,2009-10,N,**,**,**,**,**,**,**,**,**,**,**,**,**
146,Vernon School District,2009-10,N,265,263,99.2,0.4,0.4,14.1,10.3,18.3,44.1,13.3,252.7,57.4,75.7
146,Vernon School District,2009-10,Y,33,27,81.8,0,18.2,59.3,11.1,14.8,14.8,0,207.8,14.8,29.6
147,Voluntown School District,2009-10,N,40,40,100,0,0,2.5,5,37.5,52.5,2.5,252.6,55,92.5
147,Voluntown School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
148,Wallingford School District,2009-10,N,431,430,99.8,0,0.2,1.6,3.5,11.6,64.2,19.1,273.5,83.3,94.9
148,Wallingford School District,2009-10,Y,75,66,88,1.3,10.7,39.4,22.7,9.1,24.2,4.5,220.4,28.8,37.9
151,Waterbury School District,2009-10,N,1174,1140,97.1,0.5,2.4,33.9,19.4,17.6,27.6,1.5,220.9,29.1,46.8
151,Waterbury School District,2009-10,Y,234,198,84.6,1.3,14.1,82.3,10.6,3,3.5,0.5,184.5,4,7.1
152,Waterford School District,2009-10,N,201,199,99,0.5,0.5,1.5,3,9,60.8,25.6,278.9,86.4,95.5
152,Waterford School District,2009-10,Y,20,20,100,0,0,20,25,15,40,0,234.8,40,55
153,Watertown School District,2009-10,N,247,247,100,0,0,3.2,6.9,10.9,68,10.9,264.3,78.9,89.9
153,Watertown School District,2009-10,Y,25,22,88,0,12,31.8,27.3,18.2,22.7,0,216.9,22.7,40.9
155,West Hartford School District,2009-10,N,626,623,99.5,0.2,0.3,4.8,6.7,13.2,55.9,19.4,268.2,75.3,88.4
155,West Hartford School District,2009-10,Y,86,78,90.7,0,9.3,39.7,19.2,14.1,25.6,1.3,219.5,26.9,41
156,West Haven School District,2009-10,N,408,403,98.8,0.2,1,14.1,12.4,21.8,46.4,5.2,242.5,51.6,73.4
156,West Haven School District,2009-10,Y,48,37,77.1,4.2,18.8,62.2,13.5,10.8,13.5,0,194.6,13.5,24.3
154,Westbrook School District,2009-10,N,72,72,100,0,0,6.9,2.8,16.7,65.3,8.3,261.2,73.6,90.3
154,Westbrook School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
157,Weston School District,2009-10,N,186,186,100,0,0,1.1,0.5,4.8,65.6,28,286,93.5,98.4
157,Weston School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
158,Westport School District,2009-10,N,390,387,99.2,0,0.8,0.5,1.3,5.2,63.3,29.7,286.1,93,98.2
158,Westport School District,2009-10,Y,58,55,94.8,0,5.2,5.5,7.3,16.4,65.5,5.5,257,70.9,87.3
159,Wethersfield School District,2009-10,N,263,260,98.9,0.8,0.4,7.3,7.3,16.9,54.6,13.8,261,68.5,85.4
159,Wethersfield School District,2009-10,Y,33,29,87.9,3,9.1,37.9,24.1,13.8,24.1,0,213.5,24.1,37.9
160,Willington School District,2009-10,N,62,62,100,0,0,4.8,8.1,6.5,71,9.7,262.3,80.6,87.1
160,Willington School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
161,Wilton School District,2009-10,N,292,292,100,0,0,0.3,0.7,3.1,58.6,37.3,292.1,95.9,99
161,Wilton School District,2009-10,Y,36,32,88.9,0,11.1,9.4,9.4,18.8,62.5,0,248.7,62.5,81.3
162,Winchester School District,2009-10,N,102,100,98,0,2,7,16,20,54,3,246.2,57,77
162,Winchester School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
163,Windham School District,2009-10,N,167,166,99.4,0,0.6,34.3,21.7,16.9,25.3,1.8,219.2,27.1,44
163,Windham School District,2009-10,Y,50,47,94,2,4,91.5,6.4,2.1,0,0,176.2,0,2.1
165,Windsor Locks School District,2009-10,N,137,135,98.5,0.7,0.7,14.8,14.8,17,45.2,8.1,247.5,53.3,70.4
165,Windsor Locks School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
164,Windsor School District,2009-10,N,256,254,99.2,0.4,0.4,8.7,13,15.4,50.4,12.6,255.2,63,78.3
164,Windsor School District,2009-10,Y,39,37,94.9,0,5.1,64.9,10.8,16.2,5.4,2.7,199.6,8.1,24.3
166,Wolcott School District,2009-10,N,252,252,100,0,0,1.6,6.3,19.8,60.3,11.9,262.3,72.2,92.1
166,Wolcott School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
169,Woodstock School District,2009-10,N,94,94,100,0,0,1.1,3.2,7.4,61.7,26.6,279.9,88.3,95.7
169,Woodstock School District,2009-10,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
279,Amistad Academy District,2008-09,N,61,61,100,0,0,13.1,14.8,27.9,42.6,1.6,236.4,44.3,72.1
279,Amistad Academy District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
2,Ansonia School District,2008-09,N,201,194,96.5,2.5,1,24.7,16,28.9,26.8,3.6,226.9,30.4,59.3
2,Ansonia School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
244,Area Cooperative Educational Services,2008-09,N,300,300,100,0,0,15.7,16.7,24.3,35.7,7.7,238.2,43.3,67.7
244,Area Cooperative Educational Services,2008-09,Y,32,32,100,0,0,59.4,12.5,18.8,6.2,3.1,193.8,9.4,28.1
3,Ashford School District,2008-09,N,52,52,100,0,0,0,1.9,7.7,67.3,23.1,274.5,90.4,98.1
3,Ashford School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
4,Avon School District,2008-09,N,251,250,99.6,0,0.4,0,0.8,4.8,53.6,40.8,288.4,94.4,99.2
4,Avon School District,2008-09,Y,28,27,96.4,0,3.6,14.8,14.8,18.5,40.7,11.1,243.3,51.9,70.4
7,Berlin School District,2008-09,N,225,223,99.1,0,0.9,0.9,4.5,9,54.7,30.9,276.8,85.7,94.6
7,Berlin School District,2008-09,Y,29,29,100,0,0,24.1,20.7,13.8,34.5,6.9,232.6,41.4,55.2
9,Bethel School District,2008-09,N,212,212,100,0,0,1.4,1.9,8.5,59,29.2,279.9,88.2,96.7
9,Bethel School District,2008-09,Y,27,24,88.9,0,11.1,25,20.8,8.3,45.8,0,232.6,45.8,54.2
11,Bloomfield School District,2008-09,N,129,128,99.2,0.8,0,19.5,28.1,17.2,34.4,0.8,227.8,35.2,52.3
11,Bloomfield School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
12,Bolton School District,2008-09,N,68,68,100,0,0,2.9,4.4,10.3,50,32.4,277.9,82.4,92.6
12,Bolton School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
13,Bozrah School District,2008-09,N,29,29,100,0,0,0,10.3,10.3,55.2,24.1,271.9,79.3,89.7
13,Bozrah School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
14,Branford School District,2008-09,N,233,231,99.1,0.4,0.4,0,2.2,13.4,51.1,33.3,279.4,84.4,97.8
14,Branford School District,2008-09,Y,43,41,95.3,0,4.7,29.3,19.5,31.7,17.1,2.4,221.6,19.5,51.2
15,Bridgeport School District,2008-09,N,1245,1201,96.5,1.8,1.7,36.2,19.2,23,19.4,2.2,215.2,21.6,44.5
15,Bridgeport School District,2008-09,Y,209,174,83.3,4.3,12.4,81,9.8,5.2,4,0,182.1,4,9.2
17,Bristol School District,2008-09,N,551,548,99.5,0.4,0.2,7.1,8.9,18.2,52.9,12.8,255.8,65.7,83.9
17,Bristol School District,2008-09,Y,80,72,90,0,10,34.7,25,22.2,18.1,0,210.6,18.1,40.3
18,Brookfield School District,2008-09,N,238,238,100,0,0,2.1,2.1,13.9,59.7,22.3,269.9,81.9,95.8
18,Brookfield School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
19,Brooklyn School District,2008-09,N,100,100,100,0,0,3,5,14,61,17,267.3,78,92
19,Brooklyn School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
21,Canaan School District,2008-09,N,**,**,**,**,**,**,**,**,**,**,**,**,**
22,Canterbury School District,2008-09,N,62,62,100,0,0,1.6,1.6,19.4,67.7,9.7,264.1,77.4,96.8
22,Canterbury School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
23,Canton School District,2008-09,N,111,111,100,0,0,0.9,5.4,9.9,56.8,27,275.6,83.8,93.7
23,Canton School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
241,Capitol Region Education Council,2008-09,N,297,296,99.7,0.3,0,7.4,9.8,18.9,45.9,17.9,257.8,63.9,82.8
241,Capitol Region Education Council,2008-09,Y,31,31,100,0,0,32.3,16.1,25.8,25.8,0,215,25.8,51.6
25,Cheshire School District,2008-09,N,359,359,100,0,0,0.8,1.4,8.1,55.2,34.5,283.1,89.7,97.8
25,Cheshire School District,2008-09,Y,43,38,88.4,0,11.6,23.7,13.2,21.1,36.8,5.3,236.2,42.1,63.2
27,Clinton School District,2008-09,N,136,136,100,0,0,2.9,6.6,13.2,64,13.2,263.4,77.2,90.4
27,Clinton School District,2008-09,Y,26,24,92.3,0,7.7,45.8,8.3,12.5,20.8,12.5,225.6,33.3,45.8
28,Colchester School District,2008-09,N,246,246,100,0,0,2,7.7,13.4,55.7,21.1,267.7,76.8,90.2
28,Colchester School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
30,Columbia School District,2008-09,N,65,65,100,0,0,0,1.5,10.8,64.6,23.1,276.6,87.7,98.5
30,Columbia School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
243,Cooperative Educational Services,2008-09,N,28,28,100,0,0,3.6,17.9,14.3,57.1,7.1,254.3,64.3,78.6
243,Cooperative Educational Services,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
31,Cornwall School District,2008-09,N,**,**,**,**,**,**,**,**,**,**,**,**,**
31,Cornwall School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
32,Coventry School District,2008-09,N,164,163,99.4,0,0.6,4.9,11.7,20.2,52.1,11,252.9,63.2,83.4
32,Coventry School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
33,Cromwell School District,2008-09,N,145,145,100,0,0,3.4,2.8,11.7,53.1,29,273.7,82.1,93.8
33,Cromwell School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
34,Danbury School District,2008-09,N,643,632,98.3,0.3,1.4,12,12.8,19,47.9,8.2,246.2,56.2,75.2
34,Danbury School District,2008-09,Y,83,70,84.3,1.2,14.5,55.7,20,12.9,10,1.4,200.8,11.4,24.3
35,Darien School District,2008-09,N,311,311,100,0,0,0,1,6.8,62.7,29.6,280.6,92.3,99
35,Darien School District,2008-09,Y,44,44,100,0,0,15.9,18.2,15.9,36.4,13.6,240.8,50,65.9
37,Derby School District,2008-09,N,99,98,99,0,1,16.3,14.3,27.6,38.8,3.1,234.1,41.8,69.4
37,Derby School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
40,East Granby School District,2008-09,N,66,66,100,0,0,0,3,3,45.5,48.5,299.7,93.9,97
40,East Granby School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
41,East Haddam School District,2008-09,N,96,96,100,0,0,1,8.3,20.8,53.1,16.7,263.5,69.8,90.6
41,East Haddam School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
42,East Hampton School District,2008-09,N,136,135,99.3,0.7,0,0.7,3.7,3.7,47.4,44.4,291.6,91.9,95.6
42,East Hampton School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
43,East Hartford School District,2008-09,N,450,447,99.3,0,0.7,33.6,19,22.4,21.3,3.8,219,25.1,47.4
43,East Hartford School District,2008-09,Y,74,66,89.2,2.7,8.1,75.8,13.6,6.1,4.5,0,180.4,4.5,10.6
44,East Haven School District,2008-09,N,255,253,99.2,0.4,0.4,13,15,23.3,40.7,7.9,241,48.6,71.9
44,East Haven School District,2008-09,Y,27,24,88.9,3.7,7.4,62.5,8.3,16.7,12.5,0,200.3,12.5,29.2
45,East Lyme School District,2008-09,N,206,205,99.5,0,0.5,1,1,7.3,59.5,31.2,279,90.7,98
45,East Lyme School District,2008-09,Y,38,32,84.2,2.6,13.2,9.4,12.5,25,40.6,12.5,244.8,53.1,78.1
47,East Windsor School District,2008-09,N,87,86,98.9,1.1,0,2.3,3.5,16.3,57,20.9,268.5,77.9,94.2
47,East Windsor School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
39,Eastford School District,2008-09,N,**,**,**,**,**,**,**,**,**,**,**,**,**
39,Eastford School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
46,Easton School District,2008-09,N,108,108,100,0,0,0,1.9,7.4,63.9,26.9,284.4,90.7,98.1
46,Easton School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
48,Ellington School District,2008-09,N,186,186,100,0,0,1.1,3.2,17.7,55.4,22.6,270.2,78,95.7
48,Ellington School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
289,Elm City College Preparatory School,2008-09,N,41,41,100,0,0,9.8,34.1,14.6,39,2.4,231.9,41.5,56.1
289,Elm City College Preparatory School,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
49,Enfield School District,2008-09,N,419,417,99.5,0.5,0,7.2,11,25.4,48.7,7.7,248.8,56.4,81.8
49,Enfield School District,2008-09,Y,58,48,82.8,3.4,13.8,41.7,29.2,20.8,6.2,2.1,209.3,8.3,29.2
51,Fairfield School District,2008-09,N,659,649,98.5,0,1.5,1.1,2.5,6.5,48.1,41.9,288.7,90,96.5
51,Fairfield School District,2008-09,Y,76,72,94.7,0,5.3,29.2,12.5,23.6,33.3,1.4,228.6,34.7,58.3
52,Farmington School District,2008-09,N,294,293,99.7,0,0.3,0,1.4,7.5,58,33.1,283.3,91.1,98.6
52,Farmington School District,2008-09,Y,35,34,97.1,0,2.9,20.6,14.7,17.6,41.2,5.9,231.1,47.1,64.7
53,Franklin School District,2008-09,N,24,24,100,0,0,0,4.2,25,62.5,8.3,261.7,70.8,95.8
53,Franklin School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
54,Glastonbury School District,2008-09,N,506,506,100,0,0,1.2,0.8,5.7,48.8,43.5,291.1,92.3,98
54,Glastonbury School District,2008-09,Y,57,52,91.2,0,8.8,23.1,9.6,23.1,32.7,11.5,238.6,44.2,67.3
56,Granby School District,2008-09,N,179,178,99.4,0.6,0,0.6,0.6,6.7,42.7,49.4,297,92.1,98.9
56,Granby School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
57,Greenwich School District,2008-09,N,591,586,99.2,0.3,0.5,2.9,4.4,14,49.1,29.5,274.7,78.7,92.7
57,Greenwich School District,2008-09,Y,76,70,92.1,1.3,6.6,30,7.1,17.1,42.9,2.9,231,45.7,62.9
58,Griswold School District,2008-09,N,133,133,100,0,0,2.3,4.5,18.8,65.4,9,258.4,74.4,93.2
58,Griswold School District,2008-09,Y,**,**,**,**,**,**,**,**,**,**,**,**,**
59,Groton School District,2008-09,N,322,322,100,0,0,5.3,9.3,17.4,54,14,259.4,68,85.4
59,Groton School District,2008-09,Y,47,44,93.6,0,6.4,50,27.3,11.4,6.8,4.5,204.1,11.4,22.7
60,Guilford School District,2008-09,N,254,254,100,0,0,2,0.8,3.9,46.5,46.9,289.7,93.3,97.2
60,Guilford School District,2008-09,Y,35,32,91.4,0,8.6,15.6,12.5,31.2,28.1,12.5,240,40.6,71.9
62,Hamden School District,2008-09,N,386,382,99,0,1,18.6,16.5,19.9,37.4,7.6,236.8,45,64.9
