District ID,District Name,School Year,FRL Status,Total Enrollment ,Students Tested ,Percent Tested ,Percent Absent ,Percent Other ,Below Basic ,Basic ,Proficient ,Goal ,Advanced ,Average Scale Score ,Percent at or Above Goal ,Percent at or Above Proficient 
14,Branford School District,2009-10,Other,186,175,94.1,0,5.9,12.6,6.9,17.7,41.1,21.7,247.6,62.9,80.6
14,Branford School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
15,Bridgeport School District,2009-10,Free,1582,1475,93.2,0.1,6.6,42.9,16.1,16.6,21.6,2.8,206.5,24.3,40.9
15,Bridgeport School District,2009-10,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
15,Bridgeport School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
17,Bristol School District,2009-10,Free,234,222,94.9,0,5.1,44.6,15.8,15.3,22.1,2.3,206.5,24.3,39.6
17,Bristol School District,2009-10,Other,336,326,97,0,3,17.5,7.7,13.8,41.4,19.6,242.8,61,74.8
17,Bristol School District,2009-10,Reduced,61,57,93.4,0,6.6,21.1,24.6,15.8,28.1,10.5,223.9,38.6,54.4
18,Brookfield School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
18,Brookfield School District,2009-10,Other,183,182,99.5,0,0.5,6.6,6.6,10.4,54.4,22,255.4,76.4,86.8
18,Brookfield School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
19,Brooklyn School District,2009-10,Free,22,22,100,0,0,31.8,4.5,36.4,27.3,0,216.7,27.3,63.6
19,Brooklyn School District,2009-10,Other,87,87,100,0,0,14.9,10.3,14.9,55.2,4.6,236.9,59.8,74.7
19,Brooklyn School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
21,Canaan School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
21,Canaan School District,2009-10,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
22,Canterbury School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
22,Canterbury School District,2009-10,Other,48,48,100,0,0,8.3,10.4,8.3,45.8,27.1,253.9,72.9,81.3
22,Canterbury School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
23,Canton School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
23,Canton School District,2009-10,Other,126,121,96,0,4,4.1,5,15.7,48.8,26.4,257.1,75.2,90.9
23,Canton School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
241,Capitol Region Education Council,2009-10,Free,38,35,92.1,0,7.9,17.1,8.6,17.1,45.7,11.4,239.9,57.1,74.3
241,Capitol Region Education Council,2009-10,Other,86,85,98.8,0,1.2,9.4,5.9,9.4,47.1,28.2,259.6,75.3,84.7
241,Capitol Region Education Council,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
24,Chaplin School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
24,Chaplin School District,2009-10,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
25,Cheshire School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
25,Cheshire School District,2009-10,Other,336,328,97.6,0.3,2.1,5.5,5.8,16.2,42.7,29.9,257.5,72.6,88.7
25,Cheshire School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
26,Chester School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
26,Chester School District,2009-10,Other,37,35,94.6,0,5.4,2.9,0,14.3,42.9,40,270.1,82.9,97.1
26,Chester School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
27,Clinton School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
27,Clinton School District,2009-10,Other,130,130,100,0,0,9.2,13.8,11.5,40.8,24.6,250.4,65.4,76.9
27,Clinton School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
28,Colchester School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
28,Colchester School District,2009-10,Other,204,201,98.5,0.5,1,8,7,17.4,41.8,25.9,252.7,67.7,85.1
28,Colchester School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
29,Colebrook School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
29,Colebrook School District,2009-10,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
29,Colebrook School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
30,Columbia School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
30,Columbia School District,2009-10,Other,54,52,96.3,0,3.7,11.5,13.5,15.4,34.6,25,246,59.6,75
243,Cooperative Educational Services,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
243,Cooperative Educational Services,2009-10,Other,32,32,100,0,0,12.5,21.9,21.9,40.6,3.1,227.9,43.8,65.6
243,Cooperative Educational Services,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
31,Cornwall School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
31,Cornwall School District,2009-10,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
32,Coventry School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
32,Coventry School District,2009-10,Other,98,94,95.9,1,3.1,10.6,5.3,13.8,51.1,19.1,248.8,70.2,84
32,Coventry School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
33,Cromwell School District,2009-10,Free,28,25,89.3,0,10.7,32,8,12,32,16,231.4,48,60
33,Cromwell School District,2009-10,Other,132,127,96.2,0,3.8,11.8,9.4,15,40.9,22.8,246.3,63.8,78.7
33,Cromwell School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
34,Danbury School District,2009-10,Free,306,264,86.3,0.3,13.4,29.5,19.7,20.5,28,2.3,215.1,30.3,50.8
34,Danbury School District,2009-10,Other,402,381,94.8,0,5.2,14.7,10.8,15.2,41.5,17.8,242,59.3,74.5
34,Danbury School District,2009-10,Reduced,88,82,93.2,0,6.8,20.7,15.9,24.4,34.1,4.9,225.9,39,63.4
35,Darien School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
35,Darien School District,2009-10,Other,364,356,97.8,0,2.2,5.6,5.1,8.1,48.9,32.3,262.7,81.2,89.3
35,Darien School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
36,Deep River School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
36,Deep River School District,2009-10,Other,46,45,97.8,0,2.2,13.3,6.7,15.6,44.4,20,244.1,64.4,80
36,Deep River School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
37,Derby School District,2009-10,Free,36,31,86.1,2.8,11.1,29,12.9,32.3,22.6,3.2,216,25.8,58.1
37,Derby School District,2009-10,Other,56,55,98.2,0,1.8,3.6,5.5,32.7,47.3,10.9,248.8,58.2,90.9
37,Derby School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
40,East Granby School District,2009-10,Other,82,82,100,0,0,6.1,13.4,18.3,42.7,19.5,247.3,62.2,80.5
41,East Haddam School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
41,East Haddam School District,2009-10,Other,85,78,91.8,0,8.2,2.6,5.1,11.5,46.2,34.6,265.6,80.8,92.3
41,East Haddam School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
42,East Hampton School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
42,East Hampton School District,2009-10,Other,141,137,97.2,0,2.8,9.5,13.1,10.2,43.1,24.1,251.8,67.2,77.4
42,East Hampton School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
43,East Hartford School District,2009-10,Free,279,255,91.4,0,8.6,47.1,16.5,15.7,18,2.7,203.1,20.8,36.5
43,East Hartford School District,2009-10,Other,202,188,93.1,0,6.9,29.8,13.3,19.1,29.3,8.5,223.2,37.8,56.9
43,East Hartford School District,2009-10,Reduced,92,85,92.4,0,7.6,36.5,15.3,14.1,29.4,4.7,214.8,34.1,48.2
44,East Haven School District,2009-10,Free,78,70,89.7,0,10.3,28.6,20,21.4,27.1,2.9,217.7,30,51.4
44,East Haven School District,2009-10,Other,126,123,97.6,0,2.4,12.2,15.4,15.4,52,4.9,234.8,56.9,72.4
44,East Haven School District,2009-10,Reduced,37,31,83.8,0,16.2,25.8,25.8,9.7,32.3,6.5,223.5,38.7,48.4
45,East Lyme School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
45,East Lyme School District,2009-10,Other,182,176,96.7,0,3.3,7.4,6.8,15.9,44.3,25.6,253.2,69.9,85.8
45,East Lyme School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
47,East Windsor School District,2009-10,Free,27,24,88.9,0,11.1,66.7,4.2,12.5,16.7,0,193.5,16.7,29.2
47,East Windsor School District,2009-10,Other,74,73,98.6,0,1.4,20.5,11,12.3,39.7,16.4,236.9,56.2,68.5
47,East Windsor School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
39,Eastford School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
39,Eastford School District,2009-10,Other,20,20,100,0,0,0,15,10,35,40,263.3,75,85
46,Easton School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
46,Easton School District,2009-10,Other,125,123,98.4,0,1.6,4.9,4.9,15.4,32.5,42.3,266.4,74.8,90.2
46,Easton School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
48,Ellington School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
48,Ellington School District,2009-10,Other,194,183,94.3,0,5.7,3.3,4.9,20.2,47.5,24,253.9,71.6,91.8
48,Ellington School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
289,Elm City College Preparatory School,2009-10,Free,30,29,96.7,0,3.3,13.8,13.8,31,37.9,3.4,230.8,41.4,72.4
289,Elm City College Preparatory School,2009-10,Other,20,20,100,0,0,5,10,20,60,5,242.2,65,85
289,Elm City College Preparatory School,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
49,Enfield School District,2009-10,Free,97,89,91.8,0,8.2,21.3,12.4,24.7,34.8,6.7,226.8,41.6,66.3
49,Enfield School District,2009-10,Other,293,281,95.9,0,4.1,9.3,6.8,16,54.4,13.5,245.7,68,84
49,Enfield School District,2009-10,Reduced,38,37,97.4,0,2.6,10.8,13.5,32.4,35.1,8.1,231.6,43.2,75.7
50,Essex School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
50,Essex School District,2009-10,Other,67,66,98.5,0,1.5,4.5,3,7.6,56.1,28.8,261.7,84.8,92.4
50,Essex School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
51,Fairfield School District,2009-10,Free,49,45,91.8,0,8.2,40,11.1,13.3,24.4,11.1,217.4,35.6,48.9
51,Fairfield School District,2009-10,Other,785,759,96.7,0,3.3,5.8,5.4,9.7,44.9,34.1,262.2,79.1,88.8
51,Fairfield School District,2009-10,Reduced,27,25,92.6,0,7.4,8,20,8,52,12,236.4,64,72
52,Farmington School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
52,Farmington School District,2009-10,Other,257,246,95.7,0,4.3,2.8,3.7,8.5,51.2,33.7,267.1,85,93.5
52,Farmington School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
53,Franklin School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
53,Franklin School District,2009-10,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
54,Glastonbury School District,2009-10,Free,36,36,100,0,0,30.6,11.1,13.9,41.7,2.8,226.7,44.4,58.3
54,Glastonbury School District,2009-10,Other,476,468,98.3,0,1.7,3.8,6,12.6,45.7,31.8,262.5,77.6,90.2
54,Glastonbury School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
56,Granby School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
56,Granby School District,2009-10,Other,163,161,98.8,0,1.2,5.6,4.3,8.7,54,27.3,259.2,81.4,90.1
56,Granby School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
57,Greenwich School District,2009-10,Free,68,60,88.2,0,11.8,21.7,13.3,23.3,36.7,5,227.2,41.7,65
57,Greenwich School District,2009-10,Other,637,619,97.2,0,2.8,6,3.9,9.5,51.7,28.9,260.5,80.6,90.1
57,Greenwich School District,2009-10,Reduced,26,24,92.3,0,7.7,16.7,12.5,20.8,37.5,12.5,232.3,50,70.8
58,Griswold School District,2009-10,Free,40,38,95,0,5,36.8,13.2,15.8,31.6,2.6,219.4,34.2,50
58,Griswold School District,2009-10,Other,88,79,89.8,0,10.2,19,8.9,13.9,48.1,10.1,238.7,58.2,72.2
58,Griswold School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
59,Groton School District,2009-10,Free,124,115,92.7,0,7.3,36.5,9.6,21.7,29.6,2.6,216.2,32.2,53.9
59,Groton School District,2009-10,Other,225,216,96,0,4,13,6.9,11.1,41.7,27.3,252.3,69,80.1
59,Groton School District,2009-10,Reduced,46,45,97.8,0,2.2,28.9,11.1,13.3,33.3,13.3,226,46.7,60
60,Guilford School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
60,Guilford School District,2009-10,Other,260,257,98.8,0,1.2,5.8,6.6,16.3,40.9,30.4,257.3,71.2,87.5
60,Guilford School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
62,Hamden School District,2009-10,Free,124,107,86.3,0,13.7,39.3,14,21.5,23.4,1.9,208.4,25.2,46.7
62,Hamden School District,2009-10,Other,247,229,92.7,0,7.3,7.9,9.2,18.8,43.7,20.5,248,64.2,83
62,Hamden School District,2009-10,Reduced,23,22,95.7,0,4.3,50,22.7,4.5,18.2,4.5,206.5,22.7,27.3
63,Hampton School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
63,Hampton School District,2009-10,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
64,Hartford School District,2009-10,Free,1548,1341,86.6,0.1,13.2,40.6,14.8,18.9,23,2.7,210.1,25.7,44.6
64,Hartford School District,2009-10,Other,42,42,100,0,0,9.5,9.5,16.7,40.5,23.8,246,64.3,81
64,Hartford School District,2009-10,Reduced,21,20,95.2,0,4.8,35,20,10,25,10,219.5,35,45
65,Hartland School District,2009-10,Other,21,20,95.2,0,4.8,5,5,0,50,40,269.5,90,90
67,Hebron School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
67,Hebron School District,2009-10,Other,143,139,97.2,0,2.8,7.2,5,7.9,51.1,28.8,262.1,79.9,87.8
67,Hebron School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
286,Highville Charter School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
286,Highville Charter School District,2009-10,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
286,Highville Charter School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
264,Integrated Day Charter School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
264,Integrated Day Charter School District,2009-10,Other,25,24,96,0,4,29.2,12.5,8.3,41.7,8.3,231.6,50,58.3
264,Integrated Day Charter School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
261,Jumoke Academy District,2009-10,Free,28,28,100,0,0,35.7,17.9,17.9,17.9,10.7,223.8,28.6,46.4
261,Jumoke Academy District,2009-10,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
261,Jumoke Academy District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
68,Kent School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
68,Kent School District,2009-10,Other,32,31,96.9,0,3.1,16.1,9.7,9.7,38.7,25.8,247.5,64.5,74.2
69,Killingly School District,2009-10,Free,75,72,96,0,4,26.4,11.1,13.9,40.3,8.3,226.9,48.6,62.5
69,Killingly School District,2009-10,Other,102,99,97.1,0,2.9,14.1,12.1,12.1,48.5,13.1,242,61.6,73.7
69,Killingly School District,2009-10,Reduced,24,24,100,0,0,20.8,12.5,8.3,45.8,12.5,241.6,58.3,66.7
245,Learn,2009-10,Free,32,31,96.9,0,3.1,41.9,22.6,19.4,12.9,3.2,210.7,16.1,35.5
245,Learn,2009-10,Other,47,46,97.9,0,2.1,6.5,4.3,13,34.8,41.3,263.4,76.1,89.1
245,Learn,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
71,Lebanon School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
71,Lebanon School District,2009-10,Other,83,80,96.4,0,3.6,18.8,8.8,15,37.5,20,240,57.5,72.5
71,Lebanon School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
72,Ledyard School District,2009-10,Free,21,21,100,0,0,9.5,19,19,38.1,14.3,237.4,52.4,71.4
72,Ledyard School District,2009-10,Other,142,136,95.8,0.7,3.5,3.7,12.5,16.9,40.4,26.5,255.4,66.9,83.8
72,Ledyard School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
73,Lisbon School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
73,Lisbon School District,2009-10,Other,42,41,97.6,0,2.4,17.1,7.3,17.1,41.5,17.1,244.1,58.5,75.6
73,Lisbon School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
74,Litchfield School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
74,Litchfield School District,2009-10,Other,72,72,100,0,0,1.4,6.9,19.4,54.2,18.1,256.4,72.2,91.7
74,Litchfield School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
76,Madison School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
76,Madison School District,2009-10,Other,232,226,97.4,0,2.6,2.7,2.7,9.3,48.7,36.7,269.8,85.4,94.7
76,Madison School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
77,Manchester School District,2009-10,Free,211,206,97.6,0,2.4,32.5,11.2,21.4,30.6,4.4,218.7,35,56.3
77,Manchester School District,2009-10,Other,266,262,98.5,0,1.5,9.5,7.6,18.3,45,19.5,247.9,64.5,82.8
77,Manchester School District,2009-10,Reduced,55,54,98.2,0,1.8,18.5,13,13,50,5.6,234.6,55.6,68.5
78,Mansfield School District,2009-10,Free,26,25,96.2,0,3.8,20,8,20,32,20,233.6,52,72
78,Mansfield School District,2009-10,Other,100,100,100,0,0,10,5,9,45,31,257.5,76,85
78,Mansfield School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
79,Marlborough School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
79,Marlborough School District,2009-10,Other,98,92,93.9,1,5.1,2.2,6.5,8.7,42.4,40.2,266.1,82.6,91.3
79,Marlborough School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
80,Meriden School District,2009-10,Free,364,324,89,4.1,6.9,41.7,14.2,19.4,21.9,2.8,209.1,24.7,44.1
80,Meriden School District,2009-10,Other,238,215,90.3,0.8,8.8,17.2,9.8,16.7,43.3,13,237.6,56.3,73
80,Meriden School District,2009-10,Reduced,85,83,97.6,0,2.4,20.5,18.1,28.9,28.9,3.6,225.2,32.5,61.4
83,Middletown School District,2009-10,Free,153,143,93.5,0,6.5,28.7,15.4,21.7,28.7,5.6,221.6,34.3,55.9
83,Middletown School District,2009-10,Other,249,247,99.2,0.4,0.4,11.7,8.1,20.2,36,23.9,248.7,59.9,80.2
83,Middletown School District,2009-10,Reduced,31,29,93.5,0,6.5,27.6,17.2,24.1,20.7,10.3,225.3,31,55.2
84,Milford School District,2009-10,Free,57,55,96.5,0,3.5,20,23.6,12.7,32.7,10.9,228.1,43.6,56.4
84,Milford School District,2009-10,Other,477,472,99,0,1,11.7,8.7,13.6,47,19.1,246.3,66.1,79.7
84,Milford School District,2009-10,Reduced,23,23,100,0,0,8.7,17.4,8.7,47.8,17.4,240.2,65.2,73.9
85,Monroe School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
85,Monroe School District,2009-10,Other,241,235,97.5,0,2.5,5.5,2.6,10.2,52.8,28.9,260.6,81.7,91.9
85,Monroe School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
86,Montville School District,2009-10,Free,42,39,92.9,0,7.1,23.1,15.4,30.8,23.1,7.7,223.9,30.8,61.5
86,Montville School District,2009-10,Other,144,141,97.9,0,2.1,12.1,7.8,19.1,44.7,16.3,247.1,61,80.1
86,Montville School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
88,Naugatuck School District,2009-10,Free,116,111,95.7,0,4.3,32.4,9.9,23.4,29.7,4.5,215.2,34.2,57.7
88,Naugatuck School District,2009-10,Other,204,200,98,0,2,19,12.5,16,40,12.5,232.9,52.5,68.5
88,Naugatuck School District,2009-10,Reduced,38,38,100,0,0,28.9,15.8,18.4,34.2,2.6,218.7,36.8,55.3
280,"New Beginnings Inc., Family Academy District",2009-10,Free,28,26,92.9,0,7.1,38.5,23.1,19.2,19.2,0,207.3,19.2,38.5
280,"New Beginnings Inc., Family Academy District",2009-10,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
280,"New Beginnings Inc., Family Academy District",2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
89,New Britain School District,2009-10,Free,576,494,85.8,0.3,13.9,56.5,14.8,14.8,13,1,194.9,14,28.7
89,New Britain School District,2009-10,Other,187,173,92.5,1.1,6.4,35.8,13.9,13.9,32.9,3.5,219.5,36.4,50.3
89,New Britain School District,2009-10,Reduced,87,81,93.1,0,6.9,46.9,11.1,16,22.2,3.7,207,25.9,42
90,New Canaan School District,2009-10,Other,298,290,97.3,0,2.7,2.1,1,5.9,42.4,48.6,276.5,91,96.9
91,New Fairfield School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
91,New Fairfield School District,2009-10,Other,191,187,97.9,0.5,1.6,13.9,4.8,12.8,50.8,17.6,246.7,68.4,81.3
91,New Fairfield School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
92,New Hartford School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
92,New Hartford School District,2009-10,Other,76,75,98.7,0,1.3,2.7,2.7,9.3,46.7,38.7,268,85.3,94.7
92,New Hartford School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
93,New Haven School District,2009-10,Free,1157,1020,88.2,0.8,11.1,44.9,17.4,16.6,18.5,2.6,205.8,21.2,37.7
93,New Haven School District,2009-10,Other,171,162,94.7,0,5.3,23.5,14.2,17.3,28.4,16.7,232.8,45.1,62.3
93,New Haven School District,2009-10,Reduced,152,138,90.8,0.7,8.6,42,15.2,13.8,24.6,4.3,212.3,29,42.8
95,New London School District,2009-10,Free,240,216,90,0,10,38.9,17.1,17.1,21.8,5.1,212.1,26.9,44
95,New London School District,2009-10,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
96,New Milford School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
96,New Milford School District,2009-10,Other,266,245,92.1,0,7.9,6.9,5.3,13.1,52.7,22,252.9,74.7,87.8
96,New Milford School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
94,Newington School District,2009-10,Free,33,31,93.9,0,6.1,9.7,12.9,9.7,64.5,3.2,241.7,67.7,77.4
94,Newington School District,2009-10,Other,251,241,96,0,4,7.1,4.6,12,53.1,23.2,256.6,76.3,88.4
94,Newington School District,2009-10,Reduced,24,21,87.5,0,12.5,9.5,14.3,14.3,52.4,9.5,246.1,61.9,76.2
97,Newtown School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
97,Newtown School District,2009-10,Other,398,385,96.7,0,3.3,3.6,3.6,12.2,48.3,32.2,264.8,80.5,92.7
97,Newtown School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
98,Norfolk School District,2009-10,Other,26,24,92.3,0,7.7,16.7,12.5,8.3,41.7,20.8,243.4,62.5,70.8
98,Norfolk School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
99,North Branford School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
99,North Branford School District,2009-10,Other,146,142,97.3,0,2.7,9.9,8.5,9.9,54.2,17.6,248.5,71.8,81.7
99,North Branford School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
100,North Canaan School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
100,North Canaan School District,2009-10,Other,28,28,100,0,0,14.3,14.3,17.9,39.3,14.3,238.8,53.6,71.4
100,North Canaan School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
101,North Haven School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
101,North Haven School District,2009-10,Other,224,210,93.8,0,6.3,8.1,7.1,17.1,44.3,23.3,251.4,67.6,84.8
101,North Haven School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
102,North Stonington School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
102,North Stonington School District,2009-10,Other,40,36,90,0,10,5.6,8.3,5.6,55.6,25,259.4,80.6,86.1
102,North Stonington School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
103,Norwalk School District,2009-10,Free,291,275,94.5,0.3,5.2,33.1,14.9,21.8,25.5,4.7,217.9,30.2,52
103,Norwalk School District,2009-10,Other,428,415,97,0.2,2.8,12,9.2,13.5,44.6,20.7,244.8,65.3,78.8
103,Norwalk School District,2009-10,Reduced,62,56,90.3,0,9.7,10.7,12.5,25,48.2,3.6,233.7,51.8,76.8
104,Norwich School District,2009-10,Free,243,217,89.3,0,10.7,33.2,11.5,18.9,32.7,3.7,217.3,36.4,55.3
104,Norwich School District,2009-10,Other,109,104,95.4,0,4.6,11.5,10.6,22.1,42.3,13.5,241.6,55.8,77.9
104,Norwich School District,2009-10,Reduced,39,33,84.6,0,15.4,39.4,15.2,3,39.4,3,218.2,42.4,45.5
106,Old Saybrook School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
106,Old Saybrook School District,2009-10,Other,92,88,95.7,0,4.3,1.1,3.4,12.5,51.1,31.8,265.7,83,95.5
106,Old Saybrook School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
107,Orange School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
107,Orange School District,2009-10,Other,176,174,98.9,0,1.1,4.6,5.2,8.6,46.6,35.1,263.5,81.6,90.2
107,Orange School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
108,Oxford School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
108,Oxford School District,2009-10,Other,170,166,97.6,0,2.4,10.2,5.4,15.1,48.2,21.1,248.9,69.3,84.3
108,Oxford School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
109,Plainfield School District,2009-10,Free,70,62,88.6,0,11.4,17.7,16.1,33.9,27.4,4.8,224.2,32.3,66.1
109,Plainfield School District,2009-10,Other,120,116,96.7,0,3.3,11.2,12.1,19,43.1,14.7,241.1,57.8,76.7
109,Plainfield School District,2009-10,Reduced,21,20,95.2,0,4.8,20,25,0,55,0,222.7,55,55
