District ID,District Name,School Year,FRL Status,Total Enrollment ,Students Tested ,Percent Tested ,Percent Absent ,Percent Other ,Below Basic ,Basic ,Proficient ,Goal ,Advanced ,Average Scale Score ,Percent at or Above Goal ,Percent at or Above Proficient 
100,North Canaan School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
100,North Canaan School District,2010-11,Other,21,21,100,0,0,0,19,14.3,57.1,9.5,259.1,66.7,81
100,North Canaan School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
101,North Haven School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
101,North Haven School District,2010-11,Other,266,262,98.5,0,1.5,8,5,12.2,62.2,12.6,264.2,74.8,87
101,North Haven School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
102,North Stonington School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
102,North Stonington School District,2010-11,Other,54,53,98.1,0,1.9,5.7,5.7,7.5,52.8,28.3,273.5,81.1,88.7
102,North Stonington School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
103,Norwalk School District,2010-11,Free,281,270,96.1,1.4,2.5,25.2,16.7,20,35.2,3,229.5,38.1,58.1
103,Norwalk School District,2010-11,Other,504,491,97.4,0.8,1.8,11.6,8.1,12,53,15.3,258.5,68.2,80.2
103,Norwalk School District,2010-11,Reduced,47,47,100,0,0,23.4,25.5,10.6,40.4,0,228.4,40.4,51.1
104,Norwich School District,2010-11,Free,204,197,96.6,0,3.4,28.4,17.3,19.3,32,3,226.8,35,54.3
104,Norwich School District,2010-11,Other,128,124,96.9,0.8,2.3,11.3,12.9,14.5,47.6,13.7,253.3,61.3,75.8
104,Norwich School District,2010-11,Reduced,41,40,97.6,0,2.4,17.5,27.5,17.5,35,2.5,229.9,37.5,55
263,Odyssey Community School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
263,Odyssey Community School District,2010-11,Other,24,24,100,0,0,12.5,16.7,12.5,41.7,16.7,255.6,58.3,70.8
263,Odyssey Community School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
106,Old Saybrook School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
106,Old Saybrook School District,2010-11,Other,109,109,100,0,0,8.3,6.4,11.9,57.8,15.6,263.1,73.4,85.3
106,Old Saybrook School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
108,Oxford School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
108,Oxford School District,2010-11,Other,126,125,99.2,0.8,0,2.4,4,10.4,55.2,28,278.2,83.2,93.6
108,Oxford School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
283,Park City Prep Charter School,2010-11,Free,36,35,97.2,2.8,0,28.6,11.4,17.1,40,2.9,231.5,42.9,60
283,Park City Prep Charter School,2010-11,Other,23,23,100,0,0,17.4,26.1,13,39.1,4.3,235.6,43.5,56.5
283,Park City Prep Charter School,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
109,Plainfield School District,2010-11,Free,61,61,100,0,0,11.5,9.8,26.2,49.2,3.3,242.4,52.5,78.7
109,Plainfield School District,2010-11,Other,108,103,95.4,1.9,2.8,5.8,6.8,16.5,57.3,13.6,261,70.9,87.4
109,Plainfield School District,2010-11,Reduced,21,21,100,0,0,4.8,14.3,28.6,47.6,4.8,245.5,52.4,81
110,Plainville School District,2010-11,Free,40,39,97.5,0,2.5,17.9,2.6,20.5,51.3,7.7,249.8,59,79.5
110,Plainville School District,2010-11,Other,141,141,100,0,0,4.3,4.3,9.2,54.6,27.7,279.4,82.3,91.5
110,Plainville School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
111,Plymouth School District,2010-11,Free,30,28,93.3,3.3,3.3,32.1,7.1,7.1,46.4,7.1,239.5,53.6,60.7
111,Plymouth School District,2010-11,Other,118,116,98.3,0,1.7,6.9,6.9,21.6,56,8.6,259.1,64.7,86.2
111,Plymouth School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
112,Pomfret School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
112,Pomfret School District,2010-11,Other,53,51,96.2,0,3.8,7.8,5.9,7.8,70.6,7.8,263.5,78.4,86.3
112,Pomfret School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
113,Portland School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
113,Portland School District,2010-11,Other,87,84,96.6,0,3.4,4.8,3.6,11.9,59.5,20.2,272.7,79.8,91.7
113,Portland School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
114,Preston School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
114,Preston School District,2010-11,Other,44,43,97.7,0,2.3,4.7,4.7,20.9,62.8,7,261.9,69.8,90.7
114,Preston School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
116,Putnam School District,2010-11,Free,41,39,95.1,0,4.9,30.8,12.8,20.5,33.3,2.6,227.5,35.9,56.4
116,Putnam School District,2010-11,Other,38,38,100,0,0,7.9,15.8,7.9,65.8,2.6,252.9,68.4,76.3
116,Putnam School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
117,Redding School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
117,Redding School District,2010-11,Other,144,143,99.3,0.7,0,1.4,3.5,7.7,60.1,27.3,282.9,87.4,95.1
117,Redding School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
204,Regional School District 04,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
204,Regional School District 04,2010-11,Other,187,187,100,0,0,4.3,4.3,9.6,65.2,16.6,271,81.8,91.4
204,Regional School District 04,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
205,Regional School District 05,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
205,Regional School District 05,2010-11,Other,417,412,98.8,0,1.2,2.4,2.9,6.3,62.6,25.7,280.2,88.3,94.7
205,Regional School District 05,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
206,Regional School District 06,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
206,Regional School District 06,2010-11,Other,68,68,100,0,0,4.4,2.9,10.3,54.4,27.9,274.1,82.4,92.6
206,Regional School District 06,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
207,Regional School District 07,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
207,Regional School District 07,2010-11,Other,141,141,100,0,0,3.5,9.2,8.5,59.6,19.1,270.7,78.7,87.2
207,Regional School District 07,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
208,Regional School District 08,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
208,Regional School District 08,2010-11,Other,293,290,99,0.3,0.7,3.8,5.2,11.7,61.4,17.9,269.5,79.3,91
208,Regional School District 08,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
210,Regional School District 10,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
210,Regional School District 10,2010-11,Other,206,204,99,0,1,0.5,7.8,11.3,62.7,17.6,269.2,80.4,91.7
210,Regional School District 10,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
211,Regional School District 11,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
211,Regional School District 11,2010-11,Other,51,51,100,0,0,11.8,3.9,15.7,64.7,3.9,254.7,68.6,84.3
211,Regional School District 11,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
212,Regional School District 12,2010-11,Other,78,78,100,0,0,5.1,3.8,11.5,67.9,11.5,265.4,79.5,91
212,Regional School District 12,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
213,Regional School District 13,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
213,Regional School District 13,2010-11,Other,165,165,100,0,0,1.8,3.6,9.7,58.2,26.7,279,84.8,94.5
213,Regional School District 13,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
214,Regional School District 14,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
214,Regional School District 14,2010-11,Other,135,135,100,0,0,2.2,2.2,8.9,65.9,20.7,273.6,86.7,95.6
214,Regional School District 14,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
215,Regional School District 15,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
215,Regional School District 15,2010-11,Other,337,325,96.4,1.8,1.8,2.2,4.3,6.8,63.4,23.4,276.7,86.8,93.5
215,Regional School District 15,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
216,Regional School District 16,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
216,Regional School District 16,2010-11,Other,169,167,98.8,0,1.2,3.6,6,9.6,65.9,15,267,80.8,90.4
216,Regional School District 16,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
217,Regional School District 17,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
217,Regional School District 17,2010-11,Other,191,185,96.9,0,3.1,2.7,3.2,7,56.8,30.3,282.4,87,94.1
217,Regional School District 17,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
218,Regional School District 18,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
218,Regional School District 18,2010-11,Other,88,88,100,0,0,4.5,2.3,8,46.6,38.6,284.7,85.2,93.2
118,Ridgefield School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
118,Ridgefield School District,2010-11,Other,437,427,97.7,1.1,1.1,4.7,3.5,5.9,57.1,28.8,280,85.9,91.8
118,Ridgefield School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
119,Rocky Hill School District,2010-11,Free,20,20,100,0,0,10,10,15,50,15,261.1,65,80
119,Rocky Hill School District,2010-11,Other,186,184,98.9,0,1.1,4.3,6,9.2,57.1,23.4,274,80.4,89.7
119,Rocky Hill School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
121,Salem School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
121,Salem School District,2010-11,Other,57,57,100,0,0,1.8,1.8,7,75.4,14,278.3,89.5,96.5
121,Salem School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
122,Salisbury School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
122,Salisbury School District,2010-11,Other,24,24,100,0,0,0,0,12.5,50,37.5,289.9,87.5,100
122,Salisbury School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
124,Seymour School District,2010-11,Free,36,36,100,0,0,25,16.7,19.4,36.1,2.8,228.5,38.9,58.3
124,Seymour School District,2010-11,Other,139,136,97.8,0,2.2,6.6,10.3,20.6,56.6,5.9,252.3,62.5,83.1
124,Seymour School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
125,Sharon School District,2010-11,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
126,Shelton School District,2010-11,Free,60,58,96.7,1.7,1.7,17.2,15.5,20.7,39.7,6.9,241.2,46.6,67.2
126,Shelton School District,2010-11,Other,352,348,98.9,0.3,0.9,4.3,8.3,16.1,61.5,9.8,259.7,71.3,87.4
126,Shelton School District,2010-11,Reduced,30,30,100,0,0,16.7,13.3,23.3,43.3,3.3,240.8,46.7,70
127,Sherman School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
127,Sherman School District,2010-11,Other,57,57,100,0,0,7,10.5,8.8,57.9,15.8,261.7,73.7,82.5
270,Side By Side Community School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
270,Side By Side Community School District,2010-11,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
270,Side By Side Community School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
128,Simsbury School District,2010-11,Free,29,29,100,0,0,24.1,17.2,6.9,37.9,13.8,241.4,51.7,58.6
128,Simsbury School District,2010-11,Other,371,368,99.2,0,0.8,2.4,2.7,4.9,48.1,41.8,291.7,89.9,94.8
128,Simsbury School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
129,Somers School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
129,Somers School District,2010-11,Other,126,124,98.4,0,1.6,1.6,4.8,4.8,62.1,26.6,281.9,88.7,93.5
129,Somers School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
132,South Windsor School District,2010-11,Free,23,22,95.7,0,4.3,4.5,9.1,9.1,59.1,18.2,258.3,77.3,86.4
132,South Windsor School District,2010-11,Other,357,349,97.8,0,2.2,4.3,4.3,10.9,52.4,28.1,279,80.5,91.4
132,South Windsor School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
131,Southington School District,2010-11,Free,48,48,100,0,0,27.1,12.5,25,29.2,6.2,231.7,35.4,60.4
131,Southington School District,2010-11,Other,471,462,98.1,0,1.9,4.5,6.3,11.5,60.2,17.5,268.4,77.7,89.2
131,Southington School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
133,Sprague School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
133,Sprague School District,2010-11,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
133,Sprague School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
134,Stafford School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
134,Stafford School District,2010-11,Other,94,94,100,0,0,4.3,3.2,7.4,53.2,31.9,280.1,85.1,92.6
134,Stafford School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
135,Stamford School District,2010-11,Free,457,431,94.3,0.9,4.8,32.3,16.5,21.6,29.5,0.2,222.1,29.7,51.3
135,Stamford School District,2010-11,Other,502,496,98.8,0,1.2,9.5,6.7,12.5,57.7,13.7,259.4,71.4,83.9
135,Stamford School District,2010-11,Reduced,91,89,97.8,1.1,1.1,21.3,13.5,24.7,40.4,0,231.9,40.4,65.2
136,Sterling School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
136,Sterling School District,2010-11,Other,29,28,96.6,0,3.4,7.1,14.3,7.1,64.3,7.1,252.4,71.4,78.6
136,Sterling School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
137,Stonington School District,2010-11,Free,30,28,93.3,0,6.7,25,10.7,10.7,50,3.6,239.1,53.6,64.3
137,Stonington School District,2010-11,Other,168,167,99.4,0,0.6,3,5.4,9,68.9,13.8,268.4,82.6,91.6
137,Stonington School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
138,Stratford School District,2010-11,Free,153,148,96.7,0,3.3,19.6,25.7,22.3,30.4,2,227.6,32.4,54.7
138,Stratford School District,2010-11,Other,353,349,98.9,0,1.1,12,5.7,18.9,49,14.3,256.1,63.3,82.2
138,Stratford School District,2010-11,Reduced,65,65,100,0,0,15.4,23.1,18.5,41.5,1.5,238.7,43.1,61.5
139,Suffield School District,2010-11,Free,21,21,100,0,0,14.3,0,19,61.9,4.8,251.9,66.7,85.7
139,Suffield School District,2010-11,Other,178,178,100,0,0,3.9,4.5,4.5,66.3,20.8,274.9,87.1,91.6
139,Suffield School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
269,The Bridge Academy District,2010-11,Free,32,32,100,0,0,34.4,34.4,12.5,18.8,0,209.1,18.8,31.3
269,The Bridge Academy District,2010-11,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
269,The Bridge Academy District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
140,Thomaston School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
140,Thomaston School District,2010-11,Other,82,82,100,0,0,4.9,8.5,6.1,64.6,15.9,268.5,80.5,86.6
140,Thomaston School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
141,Thompson School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
141,Thompson School District,2010-11,Other,94,94,100,0,0,10.6,7.4,10.6,64.9,6.4,254.8,71.3,81.9
141,Thompson School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
142,Tolland School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
142,Tolland School District,2010-11,Other,236,234,99.2,0.4,0.4,2.1,4.7,7.3,63.7,22.2,278,85.9,93.2
142,Tolland School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
143,Torrington School District,2010-11,Free,112,105,93.8,1.8,4.5,33.3,14.3,19,29.5,3.8,222.5,33.3,52.4
143,Torrington School District,2010-11,Other,247,239,96.8,0,3.2,11.7,11.7,16.3,51.5,8.8,250.6,60.3,76.6
143,Torrington School District,2010-11,Reduced,29,28,96.6,0,3.4,17.9,17.9,7.1,53.6,3.6,242.8,57.1,64.3
278,Trailblazers Academy District,2010-11,Free,44,43,97.7,0,2.3,55.8,20.9,7,16.3,0,201.7,16.3,23.3
278,Trailblazers Academy District,2010-11,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
278,Trailblazers Academy District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
144,Trumbull School District,2010-11,Free,23,23,100,0,0,4.3,4.3,17.4,65.2,8.7,258.7,73.9,91.3
144,Trumbull School District,2010-11,Other,521,513,98.5,0,1.5,3.3,4.7,7.6,60.8,23.6,277.2,84.4,92
144,Trumbull School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
145,Union School District,2010-11,Other,**,**,**,**,**,**,**,**,**,**,**,**,**
146,Vernon School District,2010-11,Free,97,91,93.8,0,6.2,23.1,17.6,22,34.1,3.3,229.5,37.4,59.3
146,Vernon School District,2010-11,Other,178,175,98.3,0,1.7,9.7,6.3,15.4,58.9,9.7,257.8,68.6,84
146,Vernon School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
147,Voluntown School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
147,Voluntown School District,2010-11,Other,26,26,100,0,0,7.7,3.8,7.7,73.1,7.7,264.8,80.8,88.5
147,Voluntown School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
148,Wallingford School District,2010-11,Free,43,41,95.3,0,4.7,19.5,4.9,14.6,56.1,4.9,247.6,61,75.6
148,Wallingford School District,2010-11,Other,461,456,98.9,0.4,0.7,5,5.9,12.1,58.3,18.6,267.1,77,89
148,Wallingford School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
151,Waterbury School District,2010-11,Free,1040,981,94.3,1.8,3.8,46.1,18.5,16.2,19.1,0.2,209.3,19.3,35.5
151,Waterbury School District,2010-11,Other,254,241,94.9,2,3.1,23.7,16.2,19.5,38.6,2.1,231.5,40.7,60.2
151,Waterbury School District,2010-11,Reduced,125,121,96.8,0.8,2.4,37.2,14.9,15.7,30.6,1.7,220.4,32.2,47.9
152,Waterford School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
152,Waterford School District,2010-11,Other,207,207,100,0,0,2.4,5.3,9.2,52.2,30.9,280.3,83.1,92.3
152,Waterford School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
153,Watertown School District,2010-11,Free,36,33,91.7,0,8.3,21.2,9.1,6.1,54.5,9.1,246,63.6,69.7
153,Watertown School District,2010-11,Other,206,200,97.1,0,2.9,5.5,8.5,12.5,60,13.5,262.5,73.5,86
153,Watertown School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
155,West Hartford School District,2010-11,Free,109,106,97.2,0,2.8,23.6,11.3,17.9,45.3,1.9,234,47.2,65.1
155,West Hartford School District,2010-11,Other,571,562,98.4,0,1.6,6,5.2,9.1,59.3,20.5,271.2,79.7,88.8
155,West Hartford School District,2010-11,Reduced,36,34,94.4,0,5.6,11.8,8.8,11.8,61.8,5.9,250.3,67.6,79.4
156,West Haven School District,2010-11,Free,224,222,99.1,0.4,0.4,26.1,18,18.5,36.5,0.9,228.3,37.4,55.9
156,West Haven School District,2010-11,Other,212,205,96.7,0.5,2.8,9.8,10.7,17.1,54.1,8.3,251.5,62.4,79.5
156,West Haven School District,2010-11,Reduced,47,46,97.9,0,2.1,15.2,17.4,21.7,39.1,6.5,241.5,45.7,67.4
154,Westbrook School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
154,Westbrook School District,2010-11,Other,73,73,100,0,0,8.2,9.6,17.8,60.3,4.1,253.7,64.4,82.2
154,Westbrook School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
157,Weston School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
157,Weston School District,2010-11,Other,173,170,98.3,0.6,1.2,2.4,2.4,7.1,61.8,26.5,281.2,88.2,95.3
157,Weston School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
158,Westport School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
158,Westport School District,2010-11,Other,426,421,98.8,0,1.2,1,1.2,4.5,58.7,34.7,290.8,93.3,97.9
158,Westport School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
159,Wethersfield School District,2010-11,Free,41,39,95.1,2.4,2.4,5.1,12.8,25.6,53.8,2.6,245.9,56.4,82.1
159,Wethersfield School District,2010-11,Other,240,233,97.1,0.8,2.1,6,6.9,14.2,60.9,12,262.5,73,87.1
159,Wethersfield School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
160,Willington School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
160,Willington School District,2010-11,Other,61,61,100,0,0,3.3,3.3,9.8,59,24.6,275.5,83.6,93.4
160,Willington School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
161,Wilton School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
161,Wilton School District,2010-11,Other,348,345,99.1,0,0.9,0.6,3.2,4.9,52.2,39.1,289.7,91.3,96.2
161,Wilton School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
162,Winchester School District,2010-11,Free,48,46,95.8,2.1,2.1,21.7,19.6,23.9,32.6,2.2,231.5,34.8,58.7
162,Winchester School District,2010-11,Other,58,55,94.8,0,5.2,7.3,7.3,14.5,67.3,3.6,254.5,70.9,85.5
162,Winchester School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
163,Windham School District,2010-11,Free,157,150,95.5,0.6,3.8,51.3,18.7,14.7,14.7,0.7,205.3,15.3,30
163,Windham School District,2010-11,Other,55,53,96.4,0,3.6,24.5,7.5,28.3,39.6,0,228.2,39.6,67.9
163,Windham School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
165,Windsor Locks School District,2010-11,Free,35,35,100,0,0,45.7,11.4,14.3,28.6,0,215.2,28.6,42.9
165,Windsor Locks School District,2010-11,Other,97,96,99,0,1,11.5,6.2,11.5,60.4,10.4,255.4,70.8,82.3
165,Windsor Locks School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
164,Windsor School District,2010-11,Free,58,57,98.3,1.7,0,26.3,17.5,26.3,26.3,3.5,222.7,29.8,56.1
164,Windsor School District,2010-11,Other,207,202,97.6,0.5,1.9,7.9,9.4,15.3,53,14.4,259.3,67.3,82.7
164,Windsor School District,2010-11,Reduced,24,23,95.8,0,4.2,30.4,17.4,8.7,39.1,4.3,224.9,43.5,52.2
166,Wolcott School District,2010-11,Free,30,30,100,0,0,16.7,13.3,10,53.3,6.7,247.9,60,70
166,Wolcott School District,2010-11,Other,168,168,100,0,0,1.2,3,6.5,61.3,28,281.1,89.3,95.8
166,Wolcott School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
169,Woodstock School District,2010-11,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
169,Woodstock School District,2010-11,Other,115,114,99.1,0,0.9,0.9,1.8,9.6,65.8,21.9,280.9,87.7,97.4
169,Woodstock School District,2010-11,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
279,Amistad Academy District,2009-10,Free,26,26,100,0,0,11.5,19.2,15.4,50,3.8,241.5,53.8,69.2
279,Amistad Academy District,2009-10,Other,25,25,100,0,0,20,8,32,36,4,232.6,40,72
279,Amistad Academy District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
2,Ansonia School District,2009-10,Free,91,88,96.7,0,3.3,28.4,18.2,17,36.4,0,224.3,36.4,53.4
2,Ansonia School District,2009-10,Other,90,88,97.8,0,2.2,14.8,17,19.3,43.2,5.7,240.2,48.9,68.2
2,Ansonia School District,2009-10,Reduced,24,24,100,0,0,25,16.7,12.5,41.7,4.2,235.8,45.8,58.3
244,Area Cooperative Educational Services,2009-10,Free,123,123,100,0,0,28.5,19.5,17.9,32.5,1.6,226,34.1,52
244,Area Cooperative Educational Services,2009-10,Other,162,162,100,0,0,9.9,11.1,20.4,48.1,10.5,250.6,58.6,79
244,Area Cooperative Educational Services,2009-10,Reduced,42,41,97.6,2.4,0,19.5,14.6,19.5,41.5,4.9,238.2,46.3,65.9
3,Ashford School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
3,Ashford School District,2009-10,Other,52,52,100,0,0,9.6,5.8,9.6,61.5,13.5,261.9,75,84.6
3,Ashford School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
4,Avon School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
4,Avon School District,2009-10,Other,308,304,98.7,0,1.3,2.3,2.3,6.9,62.2,26.3,280.8,88.5,95.4
4,Avon School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
7,Berlin School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
7,Berlin School District,2009-10,Other,229,228,99.6,0,0.4,2.2,3.5,12.3,53.9,28.1,278.6,82,94.3
7,Berlin School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
9,Bethel School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
9,Bethel School District,2009-10,Other,212,207,97.6,0,2.4,4.8,5.8,7.2,61.4,20.8,271.9,82.1,89.4
9,Bethel School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
11,Bloomfield School District,2009-10,Free,65,64,98.5,0,1.5,17.2,25,25,31.2,1.6,230,32.8,57.8
11,Bloomfield School District,2009-10,Other,74,74,100,0,0,23,17.6,20.3,39.2,0,231.6,39.2,59.5
11,Bloomfield School District,2009-10,Reduced,21,21,100,0,0,14.3,19,23.8,38.1,4.8,237.9,42.9,66.7
12,Bolton School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
12,Bolton School District,2009-10,Other,90,89,98.9,0,1.1,0,4.5,4.5,68.5,22.5,279,91,95.5
12,Bolton School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
13,Bozrah School District,2009-10,Free,**,**,**,**,**,**,**,**,**,**,**,**,**
13,Bozrah School District,2009-10,Other,32,32,100,0,0,0,3.1,18.8,46.9,31.2,272.4,78.1,96.9
13,Bozrah School District,2009-10,Reduced,**,**,**,**,**,**,**,**,**,**,**,**,**
14,Branford School District,2009-10,Free,42,41,97.6,0,2.4,4.9,14.6,9.8,65.9,4.9,252.6,70.7,80.5
